username,full_text,topic,topic_probability,predicted_label,probability_emotion
nanhachee_,Tiba2 kepikiran pengen hidup sehat mau diet dan berhenti minum soda itu. Tapi ternyata diet emang susah biasanya gue minum tiap hari skrng gue harus stop minum gue gabisa. Gue selalu craving pengen minum itu rasanya kayak kecanduan. Susah banget.,3,0.49338558316231,Joy,0.4045504927635193
speuritos,@aenive jir berasa makanan diet,3,0.79793125391006,Joy,0.474532812833786
foxiemattchu,@eyikmattchu ih iya kakjul kalo stuck gitu gimana sih.. yg bikin gagal diet gegara suk stuck gni deh ,3,0.48130136728287,Love,0.7468628883361816
fairuzichaa,Waaa dari banyak thread diet knp ini bikin semangat bgt ,0,0.55028980970383,Joy,0.7080979347229004
detikTravel,Macan Tutul di China Gendut Banget Sudah Diet 2 Bulan tapi Beratnya Nggak Turun https://t.co/NkZ555jvDy,0,0.75877243280411,Neutral,0.327452689409256
hanna__ulina,Markah dulu ntar kalo niat mau diet biar jadi motivasi ,0,0.86342591047287,Joy,0.292695552110672
kookjks09,@rimaddict keren kak aku mau nurunin 3 4kg susah bgt sebenernya diet ga susah² amat tapi konsisten nya huhu,0,0.74070233106613,Anger,0.30085960030555725
KChowdaryyy,@Umakarrp16 @venkat7789 @AkshayBRS @HarishBRSUSA @UttamKBRS @indian66669296 @Prasadgaddipat9 @JagadeeshChow3 @Manasa4BJP Jujujuju piknkyy Diet coke lo calories zero Loksabha lo trs ki zero https://t.co/CpoCWxAeFw,0,0.50109577178955,Anger,0.2838505208492279
hicatnipp,ANJIR BESOK BISA YU DIET LAGI,2,0.49298033118248,Joy,0.5787956714630127
whitexfrape,Aku sebenernya gak pernah yg bener2 diet gitu tapi yg berpengaruh besar bikin BB aku turun drastis tuh karna ngurangin nyemil gula plus porsi nasi. Oiya diimbangin juga sama makan sayur buah air putih &amp; olahraga pastinya.,3,0.42894586920738,Anger,0.43858733773231506
cheorazon,cerita kakaknya keren banget tp this exact tweet bikin gue keinget temen gue si oknum ini lagi rajin diet tbtb satu hari ancur gara2 nasi padang dan chicken cordon bleu (satu kali makan) ,3,0.692418217659,Anger,0.4355706572532654
nnyysshh,Salut banget konsisten 2 tahun aku lagi diet 2 bulan aja udah pengen nya buru2 achieve target setelah baca2 informasi ternyata diet yg sehat itu kalo penurunan BB nya di 1 5 - 3 5 kg / bulan jadi emang diet sehat itu perlu waktu yg lama bisa instant. Kamu keren banget kak!!,0,0.43147119879723,Joy,0.7945857644081116
NoraLafita,Kl gendut t rasany pke baju apa aja keliatan jelek ya.. rasany ga pede trs. Ayo diet nor lengan perut paha mu itu gede bgt ,2,0.69276833534241,Anger,0.4416985511779785
Hostwille,@hanbinjeruk Lagi diet kah dia?,0,0.20000000298023,Joy,0.2551247179508209
Wahyu139,Yang aku gak suka kalo jalan sm bapak2 tuh tiap makan ngurangin porsi nasi selalu dibilang Kamu tuh gak gendut mananya sih yg gemuk gak usah diet kan lagi jalan2 Helaww sg TB kurang dari 160 dg BB menyentuh 70 itu udah jelas obess Males kan jawabinnya asem kan jadinya,4,0.47829079627991,Anger,0.28438952565193176
cindeyrela,Pipi sudah menggembil waktunya diet kali ya? https://t.co/RWGtr2z4IM,3,0.79551899433136,Joy,0.4816821813583374
ihaeechu,ak maw diet lagii krena sudah menggendut emm mauu nurunin jadi 45 deh,3,0.5205215215683,Joy,0.6735947132110596
mzrrrrrk,donlod ja dlu kena ada ay hidayahnya gasan diet https://t.co/87xRQMkESw,2,0.86581259965897,Neutral,0.3137793242931366
yoshidreamie_,@denokohdenok sbnrnya ga ada rencana diet sih cuma dipikir² nyesel aja wkwk ,1,0.73574900627136,Anger,0.3885516822338104
whitexfrape,Kalo liat thread ttg perjalanan orang diet aku jadi suka keinget dulu aku jg terbilang gemuk badannya dan ya gak jarang dapet omongan yg gaenak terutama dari temen ku yg cowo ,2,0.73546415567398,Sad,0.999007523059845
__onyourlee,kayaknya aku juga perlu diet tipis tipis sama clean eating badanku mulai menggendats mukaku juga mulai break out lagi,1,0.52962422370911,Anger,0.37142741680145264
crispiigarlic,@rimaddict @kookminia kak maaf mau tanya. kalo habis diet ukuran pd ikut menyusut ga sih?,0,0.83708989620209,Joy,0.34028372168540955
nicaatekuk,Mau nyoba diet ,2,0.59686130285263,Neutral,0.4644009470939636
denokohdenok,@yoshidreamie_ Gk pp diet nya besok ajaa,0,0.5493335723877,Neutral,0.5839818716049194
JohnCal3337,@NathanJ04060931 coke over pepsi and diet pepsi over diet coke,4,0.4400395154953,Joy,0.7441011071205139
lleubah,gue rencananya diet tp malem kemaren jam setengah sepuluh makan indomie nyemek hari ini setengah sembilan makan nasi goreng. APA ITU DIET? WKWKWWK https://t.co/A3Sm4a2WEe,0,0.53242480754852,Joy,0.7625520825386047
kazunscara,Makasih kak aku lg mau coba diet xixixi. Aku sptinya milih jalan aja,4,0.87816745042801,Joy,0.8252273797988892
MesariPictures,Selain itu dia juga dikenal sebagai penyanyi dan memiliki bisnis di berbagai bidang termasuk produk minuman diet dan apotek. #MATIATAUBERTAHAN #BANGSALISOLASI #film #thrillers,1,0.93809050321579,Neutral,0.281268835067749
mintandchococ,diet lah gue,0,0.20000000298023,Joy,0.28552940487861633
heyjohnnysuh,Gue keknya kudu diet juga deh kaki gue sizenya naik ,1,0.54387503862381,Anger,0.28438952565193176
Yanti63533529,@overcontrolneed Sebagian besar org indo g bisa aku diet tetep mkn 3x sehr n tetep jg mkn gorengan + tepung tp emang d kurangi sih mkn nya serta olah raga Alhamdulillah berhasil langsing.,2,0.42774814367294,Love,0.6420325040817261
tulipstintedsun,2 tahun tuh masyaAllah salut keren bgt sama konsistennya dgn makanan yg gak bisa dibilang enak jg soalnya kalo keseringan pasti berasa nyiksa mau cheating emg kunci diet itu selain niat adl istiqomahnya,3,0.95197051763535,Joy,0.9912095069885254
kuekookiess,@xec_vv @diethingy Kurangin kak...aku pake gula diet,3,0.83680421113968,Anger,0.28170648217201233
retroteror,tbnya sama kayak aku tapi bbnya jauh berat dia dulu. ayo semangat diet kakaknya aja bisa ,2,0.89861667156219,Joy,0.9389393329620361
615fmz,@padangmenfess gaada itu bikin lancar berak doang yang ada jadi kekurangan cairan. temen gw dulu kemakan ini sampe sakit sakitan karena diet. mending diet sehat aja udah gausah neko neko,2,0.94907796382904,Neutral,0.9847239255905151
Aghnaliaraa,@rimaddict Dulu pas smk pake kebaya warna ijo dibilang gedebog pisang sama temenku namanya gregorius. Pas aku terlihat kurus dia minta spill caranya diet. Vino kamvret aku bakalan iling tekan tua yakin wkwk,0,0.84599143266678,Anger,0.3653026819229126
pinkpepsi_,@yerirems SLAAAYA,0,0.59696346521378,Joy,0.2807143032550812
oyasumirama,Hebat banget orang2 yang bisa diet dengan makan yg rebus2an kaya gini. Kalo gue makannya sambil nangis kali Gue suka sayur ko tapi ga yg cuma di rebus doang terus makan mesti harus di tambahin bumbu lagi gitu.,3,0.50592148303986,Joy,0.2782978415489197
m_art_nie,Pengen mulai diet lagiiiii,4,0.59762668609619,Joy,0.278978556394577
urfavvkeyyy,@rimaddict btw keren bgt bsa sekonsisten itubismillah yuk ki!! mulai diet lagi biar bsa kyk kakaknya,0,0.74332612752914,Anger,0.3205314576625824
xxloveli25,Besok diet lagi. Ini badanku udah ngembang,0,0.547199010849,Joy,0.3606950640678406
diarilakor,@padangmenfess Jangan terlalu percaya teh diet mau turun BB atur pola makan defisit kalori gerak.,0,0.91782504320145,Sad,0.33662721514701843
mitspinki,@rimaddict kakk mukamu bisa lebih tirus gimana?? aku diet cuma badan aja yg mengecil tapi pipi ku tetep chubby hiskk,0,0.53150582313538,Anger,0.4223403334617615
taemngoo,@rimaddict Maaf mau tanya kak. Kalau boleh tau kakaknya diet berapa lama ya?,0,0.73203933238983,Joy,0.41637176275253296
padangmenfess,Pdg! disini ada yg minum teh diet gak? mau minta rekomendasi sama reviewnya dong beneran ngaruh gak ya??,4,0.68427950143814,Anger,0.3398328721523285
shacikoo,@rimaddict maaf mau tanya kalo diet begini apa ada sisa sisa lemak yg menggelambir gitu ga?,0,0.865562915802,Anger,0.5107892155647278
zakiyyayeah,Day 160 Mau diet... soalnya cara makanku jelek bgt,3,0.83657193183899,Joy,0.3886752426624298
Liaagustd_19,@_rlaskawns @nunasky7 Kukira gue doang yg nyadar wkwkwkwkwkkwkwkw lah mayan itung2 diet,2,0.49903845787048,Anger,0.4454116225242615
jungsbrn,@rimaddict Pengen diet tp males ngitungin protein karbo gula dll,3,0.48553031682968,Anger,0.27989229559898376
luvvbeaunny,@rimaddict Aaaa ak mau juga tapi sumpaaah masih acak acakan banget ak bahkan gamau nimbang bb ku karna males bgt tp mau diet,4,0.68563634157181,Joy,0.43484076857566833
Reppppppp_,@FOODFESS2 Kek LE MINERAL obes Diet gk lo,4,0.79791253805161,Anger,0.29133427143096924
heheebiw,Orang-orang yg jarang ketemu pasti bilangnya 'km kurusan ya diet apa?' Stress aja sih ka mas bu pak wkwkw,3,0.55512541532516,Anger,0.2706713080406189
black_sxltan,Iku kpa diet moti yo eke o ️,2,0.79903519153595,Anger,0.28840067982673645
jixeps,habis liat google foto era 2019 haruskah ak diet segitu lagi?,4,0.89890277385712,Neutral,0.34506458044052124
IMQueenzy_, Jgn kasihani aku bukan tanggal tua bukan lg diet dn bukan ga ada duit cmn males mam nasi dn pas pesen gopud dua kali d php in toko nya sedih bat ga sih goreng yg ada d kulkas aja dah https://t.co/AENOq7hkEZ,2,0.49598082900047,Anger,0.47478029131889343
HouseMarici,Ketika main kerumah baby boy emaknya bilang. Rara: koko sekarang kurusan diet ya? Me: wah bener kurus? Berarti berhasil diet jalur ovt wkwkw. Nice try ga gini ga punya badan proporsional https://t.co/c76EcuWQO6,4,0.66847592592239,Anger,0.4219125211238861
Squirrelby_,Diet mulai besok!!,1,0.59999680519104,Joy,0.372018039226532
tetifary,@hourjinnie Menuju pulang diet ngga si dia? Kayanya pas wamil badannya berisi,4,0.88322585821152,Joy,0.45568928122520447
singgihbiadhi,3 bulan bisa klo konsisten gue dlu diet makan kayak mbaknya itu.. hahaha 8kg turun 3 bulan,0,0.61090350151062,Joy,0.68385249376297
scythelotuzz,jadi mau diet deh,0,0.20000000298023,Joy,0.5608034729957581
adeliciouslove1,@kegblgnunfaedh Jaga kesehatan.. Beras merah sehat 20rb/kg Diet Diabetes Pencernaan Lancar gratis ongkir kka ku.. https://t.co/Hkoi3vi7ZD,2,0.94231796264648,Joy,0.6800335049629211
BangandiFPL,@rimaddict @kookminia Iyakah diet ngaruh ke ukuran kaki? Pantes aja dulu gw 43 terus menggendut jadi antara 43-44 kaya' 43 sesak tapi 44 kegedean dikit,2,0.5969642996788,Anger,0.28438952565193176
steamedmilkbaby,Pernah nyoba diet sehari lgsg gakuat,0,0.50592738389969,Anger,0.42764219641685486
tashimeru12,@rimaddict Kendala terbesar dari diet ini adalah rasa malas buat masak sendiri aku dulu juga pakek cara ini dr 95 ke 80an cuma berhenti karena malas masak soalnya saya cowo,3,0.48120868206024,Joy,0.3863881230354309
Rhxjihoonie,Seniat itu akuh bertemu lo jiun awas gak lirik akuhhhh... Diet+olahraga mau 5x seminggu ,4,0.77927047014236,Anger,0.2431837022304535
exwayyze,@rimaddict habis diet gini bakalan banyak strechmark ngga kakk??,1,0.79617309570312,Neutral,0.6450278759002686
adeliciouslove1,Beras merah sehat 20rb/kg Diet Diabetes Pencernaan Lancar gratis ongkir kka ku.. https://t.co/Hkoi3vi7ZD https://t.co/6hvm590XlW,2,0.93271631002426,Joy,0.8453819155693054
diet___prada,bisa yokkk,1,0.59962749481201,Joy,0.7028051614761353
vaivai_ys,@rimaddict Pas gemoy lucu pas kurusan cantik. Jd pgn diet jg huhu,4,0.47648769617081,Joy,0.3783753216266632
jjanggsu,sp ngide diet taunya kena aslam,4,0.59357810020447,Neutral,0.32673731446266174
venussal_,Awal2 diet tuh mungkin masih semangat2nya ya tp aku gk bisa konsisten weh. Dlu prnh 2thnan gk makan nasi karna lgi lambung gk kuat jg sekalian diet tp berakhir jajan karna gk sanggup hrs masak tiap hari aplgi aku full kuliah seharian Melihat ini jdi pgn diet lgi huhu,4,0.64905774593353,Joy,0.5216166973114014
jeowantt,Fakhh aku nazar diet sampe turun BB 10kg INFOOO CARA DIET BIAR CEPET TURUNN,1,0.4789320230484,Joy,0.4950748682022095
wish_14,@Grn_ROSeAT iyee gw diet banget sehari ini gw habis 3 cup kopi pahit dan baru makan makanan berat biar bln dpn bs di gendong sm jespi,4,0.72609513998032,Joy,0.4841954708099365
pinkpepsi_,@skejterdzony jaka,1,0.59786230325699,Joy,0.34885498881340027
taeberrykiss,@JinBase_ diet jalur kenak mental,1,0.7977254986763,Anger,0.2965172529220581
winstawan,@sourisummer gue juga dan turun bb juga selalu karna sakit bukab karna diet,2,0.48015302419662,Neutral,0.295900821685791
xoxo_jake143,@diethingy Aku ga bisa kasih saran tapi aku kasih info snack yg suka aku makan waktu aku diet Disclaimer snacknya hanya buat aku karena ini sesuai mealplan yg aku dapetin dari Dietela dan ini sesuai kondisi badan aku aku makan yogurt americano corndog (gak setiap hari) ofc buah,1,0.38633644580841,Joy,0.4791746139526367
vile_dagger,Lagi ngejalanin diet yang sama semoga 6 bulan bisa keliatan hasilnya ,1,0.79906785488129,Joy,0.44920971989631653
HelloSehat,Mungkin kamu salah satu yang percaya tidak makan malam bisa menurunkan berat badan. Eits justru melewatkan makan malam dapat menimbulkan beberapa risiko kesehatan lho! #Hellosehat #MakanMalam #Diet https://t.co/THYhLek6qW,1,0.61109107732773,Joy,0.5247758626937866
sweett_cakee,@rimaddict Kak selama diet pengen makan yang manis-manis ga? Cara nahannya gimana?,4,0.79462969303131,Sad,0.3256898820400238
estehtawar_,@rimaddict keren sih kuncinya memang konsisten. bikin grup supportive diet gini kayaknya seru ,3,0.42985412478447,Anger,0.28438952565193176
Cchanhaechan,@rimaddict ini diet berapa lama kak? gimana caranya biar ga craving trus balas dendam makannya? ,3,0.86533325910568,Anger,0.2976928949356079
vantaespuff,diet yan sha,3,0.73240339756012,Joy,0.263837069272995
q_xjinspireve,@skyndaa diet kayanya ,4,0.59866511821747,Joy,0.4023284912109375
bananacndy,@Salsabillapnn Gaboleh diet nanti kaya lidi ,0,0.79866874217987,Joy,0.287019819021225
Salsabillapnn,@bananacndy Iyaaa kak lagi diet biar kayak jimin,0,0.48212969303131,Joy,0.7375941872596741
mhdmizaaan,gw kok jadi pengen diet ya perut gue udah buncit tiap gerak dikit pasti gampang capek dikit-dikit kena encok gak enak bangetlah dengan bb 76 kg.,2,0.63176870346069,Joy,0.2747918367385864
rajmahveen,@rimaddict Bismillah lagi jalan diet ni smg proporsional dan bs nyehatin badan emg dibadan jd glowing natural klo makan sehat dan air putih,1,0.54024600982666,Joy,0.7004988193511963
96Ikd,@Singtuankittyl1 Pipinya terutama diet ketat kali ya ini anak,1,0.83715552091599,Joy,0.8134899735450745
kaibblue,mamaku telfon makan gausa diet diet ,3,0.83913493156433,Joy,0.3404484987258911
taliadamara,@HildaSoedjito Coba liat2 diet karnivor hil,4,0.83721739053726,Neutral,0.4270240068435669
baeby_1234,seriusan buat konsisten diet tuh sesusah itu. kemaren diet 3 bulan bisa turun 14kg dari 79 ke 65 skrang berhenti karena sakit jadi ngembang lagi ,4,0.50001639127731,Joy,0.28521597385406494
EndoghDadar,Orang2 diet bs tertib begini ya wkwkwkwk.. hari ini aku udah ngunyah nasi+ayam ngemilin ayam 2 biji nasi goreng some crepes bakwan ,2,0.78643262386322,Anger,0.3966735601425171
alsachandesu,sepertinya kkn adalah kesempatanku untuk diet,1,0.73259788751602,Joy,0.28552940487861633
ifltuvie,@boutjkthv diet nya si papa bear lumayan berhasil kek nya. diet jalur stress kan om ? suruh siapa sih rekrut uler ke label yg aden ayem lu itu ? ,0,0.77147644758224,Joy,0.4946211874485016
nrwendth,@Aneet29 @rimaddict Imang payah sih men diet di bangka. Kecuali tinggel di asrama dulu wkwkwkw,3,0.90725785493851,Joy,0.2822354733943939
hexauntum,@cafeinsummer AYOK DIET,2,0.59962028264999,Joy,0.3118547797203064
babert_,Macam mana nak effortlessly cantik eh. Tak payah diet tak payah skincare routine. Penat lah nak urus diri semua tu ‍,0,0.91939008235931,Neutral,0.2940722405910492
Nabilahrazali2,Aku dah tahap WAJIB diet dah ni,2,0.40040495991707,Joy,0.5400680899620056
dailyfsun5966,@zzepyz Ada ya orang diet tp malah jadi boros karna makanan sehat malah lebih mahal drpd makanan micin yang surgaduniawi itu :(,3,0.90948700904846,Anger,0.33839425444602966
rimafebrr,@tukangngayalll Pernah awal diet cepet bgt turunnya. Makin lama makin susah turun dan stuck. Tapi tetep jangan nyerah intinya,0,0.91906774044037,Anger,0.4200780689716339
Jehhoy,@rimaddict Kaaa keren bgt emg jaga pola clean eating emg bisa merubah segalanya. Kalo aku tahun 2022 pernh ikut diet ini buat promil alhamdulillah ga lama jalanin 3 bln di kasih rezeki hamil sm allah ,2,0.95209354162216,Love,0.7463468313217163
jejenatkin,Pejuang diet jalur sehat juga makin termotivasi liat ini. Udh konsisten bbrp bulan ini semoga seterusnya.,1,0.89628434181213,Joy,0.7503711581230164
randomyeoja6,@diethingy justru pada nyaranin kalo diet sebaiknya makan makanan rumahan di rumah banyakin sayur aja.. req ke mama masak sayur banyakin ma ,0,0.93746781349182,Joy,0.8097520470619202
kucingdipojokan,Sebenernya diet gw mirip2 sama mbaknya ngurangin yg deep fried sama ngurangin nasi trus ditambah olahraga. Berhasil turun sampe 5kg dulu tuh dalam bbrp bulan tp abis itu nikah dan hamil yauda deh buyar wkwkwk,0,0.95675176382065,Joy,0.5357400178909302
putrinsc1,@rimaddict Tolong paksa aku diet yg bb nya 116kg tb 165cm pra diabet pra hipertensi pcos hiperplapsia baca thread ini abis makan eskrim +capcin,3,0.50235366821289,Joy,0.5422993898391724
Garleriyan21,@rimaddict Podo mbak Bapak Ibuk dirumah kan ada penyakit dan kudu biasain makan yang rendah rendah segalanya itu. Aslinya protein juga ga dibolehin terlalu banyak beliau tapi aku makan. Ini baru step awal diet ya dari makan.,2,0.95200496912003,Joy,0.6456652879714966
bagasetyo,Ini kenapa di TL banyak tentang org sukses diet nyindir suruh diet apa gmna ni,2,0.88466781377792,Anger,0.5182526111602783
ikalagii,@rimaddict Ini kakanya beneran ga makan mie instan gitu kah? Selama diet? Atau memang ga suka mie instan?,1,0.64771789312363,Sad,0.32429543137550354
soekhuna,Malam ini ada motivasi diet dan olahraga. Harus bisa ini mah BMI ku masih normal tp aku terlihat gemuk kadang suka ngga PD kalo foto full badan,0,0.93737328052521,Joy,0.45297756791114807
Okteinsatriyani,Sumpah ya minyak kulit ayam tuh aromatik banget. Cuma tinggal ditambah kecap saos sama micin dah kayak bumbu indomie. Bagi kaum diet bisa diganti nasi aja ketimbang makan mie ,4,0.5709964632988,Joy,0.4502972960472107
migyuf,@Zhanwhao Iya lagi wkwkwk ini ak lgi program diet naik turun tebing dik ,4,0.6751189827919,Anger,0.3225553035736084
Tysyahhh8,pernah diet dari 93 ke 73 sekarang malah hampir 90 lagi mang babikkkkkk,3,0.73231965303421,Joy,0.28552940487861633
fluffyberrysza,yang paling susah dari diet tuh konsisten jaga pola makan wkwk apalagi kalau udh ngalamin fase bb stuck makanya semua orang yang berhasil nurunin bb dan konsisten diet sampai di angka bb ideal tuh keren bgt karna gue tahu diet tuh perjuangannya gak main2,0,0.50434839725494,Anger,0.46964123845100403
jcyulri,@Sukoo gak boleh katanya mau diet?,0,0.20000000298023,Neutral,0.47636717557907104
