username,full_text,topic,topic_probability,predicted_label,probability_emotion
bagasetyo,Ini kenapa di TL banyak tentang org sukses diet nyindir suruh diet apa gmna ni,2,0.88466781377792,Neutral,0.3982253670692444
ikalagii,@rimaddict Ini kakanya beneran ga makan mie instan gitu kah? Selama diet? Atau memang ga suka mie instan?,1,0.64771789312363,Sad,0.2547115981578827
soekhuna,Malam ini ada motivasi diet dan olahraga. Harus bisa ini mah BMI ku masih normal tp aku terlihat gemuk kadang suka ngga PD kalo foto full badan,0,0.93737328052521,Sad,0.5545119643211365
Okteinsatriyani,Sumpah ya minyak kulit ayam tuh aromatik banget. Cuma tinggal ditambah kecap saos sama micin dah kayak bumbu indomie. Bagi kaum diet bisa diganti nasi aja ketimbang makan mie ,4,0.5709964632988,Joy,0.2898101210594177
migyuf,@Zhanwhao Iya lagi wkwkwk ini ak lgi program diet naik turun tebing dik ,4,0.6751189827919,Anger,0.3756383955478668
Tysyahhh8,pernah diet dari 93 ke 73 sekarang malah hampir 90 lagi mang babikkkkkk,3,0.73231965303421,Joy,0.3214752674102783
fluffyberrysza,yang paling susah dari diet tuh konsisten jaga pola makan wkwk apalagi kalau udh ngalamin fase bb stuck makanya semua orang yang berhasil nurunin bb dan konsisten diet sampai di angka bb ideal tuh keren bgt karna gue tahu diet tuh perjuangannya gak main2,0,0.50434839725494,Joy,0.6980602145195007
jcyulri,@Sukoo gak boleh katanya mau diet?,0,0.20000000298023,Fear,0.2952251434326172
cherrieskis,@yerenikho ᅠ Aku lagi diet badanku nggak berbentuk semenjak tinggal di kampung. ᅠ,4,0.86573392152786,Anger,0.34531116485595703
ademordanduyr,Diet tu gmpng konsistennya yg susah,0,0.7992530465126,Joy,0.2428787648677826
theycallme1999,@rimaddict Kakk aku jadi mantep mau diet lagi tinggiku 171 an tapi bbku udah 95 sering di body shamming sampeee capek bgt tapi aku setahun lalu di diagnosa pcos gitu insulin resistance aku takut bgt makanya bismillah semoga aku juga bisa kayak kamu berhasil diett ,1,0.70432323217392,Fear,0.4444437026977539
_husnamnsr,Nak diet tapi teringin teh tarik. Gane terr,4,0.53872698545456,Anger,0.3412310779094696
Elkerabat_,@rimaddict Rispek banget sama mbaknya konsistem diet sampe goals tercapai ,0,0.88506329059601,Anger,0.34175702929496765
dietkapan2,Your order is ready for pickup Thank you for supporting my small business Yang mau pesen bolu kukus bisa DM aku ya.. khusus domisili bogor https://t.co/NCGpCCmk0H,2,0.94637495279312,Joy,0.9929211735725403
mamyes2199,Aku pengen diet tapi masih nano2 kalau hamil lagi pernah dulu sampai 80kg lebih sampai 58kg akhirnya dikasih hamil eh sekarang 75kg mungkin karena efek hamil dan KB suntik 3bulan jadi mekar lagi,0,0.94238406419754,Joy,0.8306441307067871
ChendraValeria,Si kicik han yg hbis tantrum minta wortel ke josh akhirnya d kasih... Padhl dia lag d kasih diet gula...,1,0.93286526203156,Love,0.4886111915111542
spicyupup,@rimaddict ka makasih udh lengkap bgt ngasih tipsnya jangan di hapus ya kk tweet nya aku mau ngikutim jadi kepo klo aku kurus gimana ya muka sama wajahku udh dri dulu pgn diet prnh turun 10 kilo dan stuck akhirnya aku lanjut lgi makan wkwkw,3,0.48725008964539,Joy,0.9504720568656921
nocriedd,Pen diet pen indomi,0,0.79945647716522,Joy,0.2722349166870117
abinnahl,Menyala ini diet nyaa ,1,0.40056222677231,Joy,0.2598630487918854
mejikduar,jujur mau ganti kacamata fix trs diet o,1,0.4599369764328,Neutral,0.340030312538147
qidszypizzy,Tiap hari ngomong mau diet mau diet tapi ngga dijalanin,2,0.40917351841927,Anger,0.44167017936706543
Lufi1701,Niat diet tapi kalau temen kantormu suka jajan pasti dapet kepretan trusss,1,0.89747333526611,Anger,0.3345929980278015
wademellonss,@zaayammy itu artinya lu diet sehat gapapaa ko,0,0.79663079977036,Joy,0.36358433961868286
PutriNurIndahP,@rimaddict Congrats! Saya September 2021 dulu juga pernah diet selama 8 bulan. Yang awalnya 68 kg menjadi 53 kg. TB saya 153 cm btw. Tidak ada menu khusus ala-ala diet seperti kebanyakan orang. Saya hanya konsumsi sayur buah dan air putih selama 8 bulan. Bulan Mei 2022 sudah 53 kg. ,0,0.44710817933083,Sad,0.4659767150878906
YenniesB,Mau diet ahh biar gak dibilang gendut sma ayang,2,0.86085826158524,Anger,0.3832700550556183
dreamstudy_,ak jdi pgn diettrimkasih atas motivasi nyaa,1,0.83680325746536,Anger,0.27475398778915405
fachrurrozi60,@rimaddict kenapa akhirnya memutuskan diet kak? kebutuhan ingin jaga kesehatan atau ada yang bully?,2,0.49684834480286,Anger,0.23495671153068542
oystterdate,@rimaddict Bisa itu km buka katering menu diet.,2,0.54896718263626,Neutral,0.5280664563179016
sparlked,kalo lagi diet bole mam kebab ga sie?,3,0.79919540882111,Anger,0.39668795466423035
maguririy,@rimaddict Kak keren sekaliiiii aku susah konsisten kalo keputus haid gitu langsung mager diet kakaknya ada tips gasih klo lagi haid gini terus juga kalo mau olahraga dan bertepatan puasa wajib/sunah tuh jadinya kayak ogah²an karena ngerasa takut haus ,2,0.69826090335846,Fear,0.7805001735687256
Oxgustuswin,Apa itu diet ?? https://t.co/UmABnB733g,0,0.20000000298023,Neutral,0.6180059313774109
dessykaniia,Masya Allah Doain aku semoga bisa konsisten diet juga huhu ,1,0.88450068235397,Joy,0.2984011173248291
Vnldrp,@rimaddict aku diet turun juga lumayan tapi paha kok susah kecil ya malah perut pinggang tu kekecilan paha dan lengan ga kecil2,0,0.51961481571198,Anger,0.2535676658153534
perwisai,@scmilinn Oh gara-gara ini jadi mau diet. Info lokasi biar aku tempeleng,4,0.37814822793007,Neutral,0.2747805416584015
miawmiawamiaw,@rimaddict jadi pengen ikutan from this to this tapi aku malu buat go public nya. semangat para pejuang diet kalian bisa kok buat dapetin bb ideal kalian kunci nya yg penting konsisten dan healty life demi badan yg sehat,4,0.61765348911285,Joy,0.5040460228919983
Man_taan,@alamandasp Gk usah diet diet udah,0,0.20000000298023,Fear,0.28093039989471436
gananjaya,@YosAditya61 Gak diet bang kepingin aja dah lama banget gak ngemil gini an... ,3,0.7968937754631,Neutral,0.6155189871788025
halloverdaa,@nurfaridatulh @rimaddict Mostly aku udah tau cara diet si far cuma gak konsisten aja wkw,2,0.83901888132095,Anger,0.40401363372802734
kinderrry,demi gw salut bgt sama orang orang yang bisa diet apalagi yang jerawat dan obesitas. sebagai orang yang berusaha diet dari kemaren tapi GAGAL TERUS. man gila lo pada keren bgt anjir kok bisa diet sesukses itu??????????,4,0.41752615571022,Joy,0.429027795791626
B1ackRhinoceros,@eitataaaaa Bagus ni utk menu diet.. ,3,0.72951954603195,Neutral,0.33079394698143005
Rahmaa99,Niat hati pengen diet dari lalu² seperti untuk saat ini belum bisa terrealisasi karena menjadi busui yang waras dan mood baik butuh dopping cemilan cepuluh disela-sela beraktivitas. Gapapa memiliki tubuh lebih berisi yang penting sehat dan bisa membahagiakan anak. ,1,0.89064598083496,Love,0.48832517862319946
Dhiwan_,@rimaddict Wiihh keren sih mba nya sangat bermanfaat cerita pengalamannya buat yang mau diet,0,0.88448816537857,Anger,0.23059436678886414
YosAditya61,@gananjaya Met makmal Akang @gananjaya tp kok bubur kacang ijo dan ketan hitam kang..diet kang..,2,0.92601937055588,Joy,0.8766379356384277
datphlotwist,@callme_Adhitama mantap wes aku maem baksone km tahu goreng e aja kan diet,4,0.88420104980469,Joy,0.329982191324234
svechely,@rimaddict Kak mau nanya klo abis diet gitu ada strecth mark nya nggak,2,0.79509395360947,Neutral,0.3083502948284149
kentang_crispii, ya allah gua dari 2019 diet ga berhasil2 nyentuh even 90kg aja gk kadang gua mikir kalau gua stop risperidone apa bakal bisa turun normal. Tp kalau gua stop moodnya ga kekontrol lg jd runyam bipolarnya. buat nurunin bb bikin stress bgt setengah mati turuninnya,4,0.50353056192398,Anger,0.3325600028038025
haloOCTA,@rimaddict Aku aja yang mulai konsisten diet dari oktober 2023 baru turun 7 5kg aja happy banget apalagi kamu yang turunnya hampir 1/2-nya. Jadi semangat diet dan olahraga nih biar punya berat badan ideal. Tinggi kita mirip soalnya ternyata kalau mau bisa yaaa jadi sekurus itu. ,0,0.77927988767624,Sad,0.6357232332229614
aauullm,@nalightder diet mulai besok kayak ritsuki na wkwkwk,1,0.44775500893593,Neutral,0.3542543351650238
movuen,@isabella_urr gen biasanya tp kl lu diet jg ga memungkinkan buat ngilangin face fat. kurangin gula aja bel semangat!,4,0.36739963293076,Neutral,0.5021049380302429
nsabdill4h,btw aku jg bb 105 tb 169 sekarang perna coba diet cmn mentok sampe 98 wkwkwk itupun cmn berjalan sebulan kurang abistu males panjut smpe skarang wkwkw masa iya nunggu ortu ad kepinginan mau clean eating lagi ))),4,0.69011759757996,Anger,0.581163763999939
diethingy,Saranin cemilan diet! ala kalian dong,0,0.62041664123535,Joy,0.2862352430820465
kijanawasasa,@EsirEid Tajiri hii ni mlo kabisa hakuna diet hapa Tajiri pita DM tuishi #TajiriLaKihaya,1,0.93176138401031,Anger,0.24863804876804352
kucincg,problem aku yg suka skip sarapan padahal punya gerd skrg bisa teratasi semenjak ketemu Hotto yg super praktis selama minum Hotto gerd jarang kambuh BAB jd lancar dan yg lagi diet juga bakalan cocok nihh. krna kandungan seratnya bisa bikin kenyang lbh lama https://t.co/yaRUudULNh,2,0.56446772813797,Love,0.4264897406101227
vii_diaries,@blueletsfly aku gapernah diet,2,0.59531605243683,Anger,0.37063097953796387
alamandasp,Ayo diet lagi ahhhhh,2,0.73228925466537,Joy,0.4106925129890442
ninety8_baby,@diethingy masih dong diet mah diet tp mental juga harus dijaga makan yg disuka tp inget porsi dan tau waktu,0,0.39594227075577,Joy,0.4914124608039856
enclavenuke,@ngurahsaka diet bli biar ga jantungan tembolok lu kayak kodok,3,0.88190585374832,Neutral,0.34152376651763916
myinjeolmies,@jinsuuu_chan Bjirrr separah itu rett Udah ret lu ga usah diet dietan dahh bahayaa banget. Salah cara diet ku njir. Dag makan malem blom lu?,3,0.94951212406158,Anger,0.35758259892463684
omcharloss,@gnnng29 Fat secret wkwk. Aku cuma pernah pake itu app nya soalnya dulu pernah diet fokus ke kalori harian jadi udh biasa pake Fat Secret. Kl ga salah ada app lain My Fitness Pal apa ya namanya? Itu jg bagus cuma aku gsuka krn ga biasa.,2,0.79454904794693,Neutral,0.6515056490898132
dyanaputrin,@rimaddict Keren bangettt! Jadi semangat mau diet juga krn sekarang gemukan,0,0.55041390657425,Joy,0.8212902545928955
taufiqqq,@rimaddict aku dulu 6 bulan cuma makan lauk aja tanpa nasi bisa turun 30kg dari 100kg. tapi naik lagi semenjak kerja hup hup ayo diet kawan kawan mari saling menyemangati,3,0.42169132828712,Joy,0.5424957275390625
y_han_jul, siapa yang mau sama modelan kamu kayak gitu mana aku orang nya insecure an parah Aq takut yg mau ngomong aku mau diet aq takut ga di support kluarga aq berharap smg aq g selamanya kek gini aq takut kalau aq meninggal nyusahin bnyk org.,2,0.89987581968307,Fear,0.8760793805122375
wonbinbca,@jinsuuu_chan selamat ulang tahun teman ribut sayangku I hope you have a great day everytime kurangin sedihnya pls. TERUS KALAU MAU DIET JANGAN BLOON BANGET YE AWAS LU. Sukses terus yh terus jgn lupa bayar pajak ke gw.,3,0.90130418539047,Joy,0.7491189241409302
Man1san,@biskichoff @Kopikenangan_ID Iki enak a me? Tapi sek diet pengen ngombe ngenean,4,0.86511689424515,Joy,0.6147304773330688
notlemonlie,@aauullm IH UL GUE Lagi diet TAPI JADI PENGEN ,2,0.72782957553864,Anger,0.3629254102706909
ayangable,Dari awal tujuan diet karena pengen bisa pakai baju2 dress ala korea ,2,0.8838654756546,Neutral,0.4385886490345001
NYLNAY,@wildlemonxyj She's fine now!! She's just on a strict diet iya bener tp w nyuapinnya seneng juga ehehehe lucu abisan manja,2,0.93253022432327,Sad,0.5416845083236694
Ecrlipse,@mooncdhil SIAP. Lu juga yak ul jangan diet diet,2,0.73251342773438,Anger,0.5632023215293884
y_han_jul,Aku di rumah aja pengen diet tapi cuma bisa pas puasa romadon klo hari biasa ga kuat lapar ya allah kepala ku langsung kliyengan itu pun pas bln Romadon masih di marahi orang rumah Gak usah sok2 an diet deh ga mempan di kmu Aku bingung tp kdang suka di sinisin ⬇️,2,0.74392539262772,Sad,0.6734045147895813
sunkith_,@wonwoonion bisa gagal diet saya moms klu konsumsi satu kardus ,3,0.86584430932999,Joy,0.24262146651744843
ayangable,menu diet if day 7 (badanku udh ngerasa lumayan enteng) 1. sarapan = 1 telur rebus + nasi kuning bungkus 2. makan siang = rice bowl 3. camilan = rujak buah + brownis crispy 4. makan malam = nasi kuning mika oiya dalam seminggu ini aku juga 5x olahraga senam dirumah ,3,0.79070341587067,Joy,0.8013128638267517
matcha9yu,Pikiran mau diet terus kenyataannya nyemilin gorengan sama es terosss,0,0.74107879400253,Anger,0.35030367970466614
Novannrizky1,@rimaddict Respect orang orang kok pada tekun jalanin diet gue liat makanan bertepung niat gue langsung rontok.,2,0.69761365652084,Love,0.39258649945259094
dewwidk,@SunBear0600 Dibuang di pasar cerme ga tuh wkwkww bapaknya lucu skli Ini pasar cerme mana nder? Aku taunya di pwt,2,0.93780928850174,Anger,0.33289602398872375
la_lunebrille,@d_blueside Iya apa karena badannya ga bisa segede Namjoon? Soalnya biasanya kan kalo wamil badannya gede terus klo mau balik jdi idol mereka harus diet ini Jin selesai wamil langsung ketemu fansnya tapi badannya ga gede,4,0.94885551929474,Anger,0.30637702345848083
stosshhy,perjuangan diet dimulaii,4,0.73239254951477,Joy,0.3460666537284851
itsaboutis,dibawain temen oleh2 pulang liburan. sumpaah bener2 menahan diri buat ga makan pie susu kesukaanku soalnya tadi siang udah makan 2 bungkus. gaboleh kebanyakan makan yg manis2 soalnya lagi diet dan takutnya surplus kalori. jadi harus tahan sampai besok :) https://t.co/2QEQYzmtbs,3,0.73865437507629,Neutral,0.9581463932991028
sffeaaa_,@theenkei_ hewo ayang untuk raw food ni paling basic is ayam &amp; telur half boiled la. ni if nak cuba cuba. but it depends on berat kucing tau ada gram kena kira daging tu. ni memang kena study based on diet kucing u dia suka makan apa. mine kat rumah sekarang suka beli ayam turkey beef ,1,0.52574706077576,Joy,0.9650806188583374
piecknavafah,Yuppp gagal diet tiap malem makn mulu,4,0.51121664047241,Anger,0.45626723766326904
diethingy,diet! ada yg pernah ngegym di the gym pod ga?? boleh minta reviewnya kaah sender mau nyoba gym private,3,0.72340524196625,Anger,0.4430153965950012
peachboo_,aku jg lagi diet tp kmrenan sempat lepas jd naik udh turun lagi sih tp gada penurunan lagi ,2,0.8650603890419,Anger,0.3828358054161072
diethingy,diet! klo buat caesar salad wrap malem dimasukin kulkas bsk paginya mau dimakan itu masih enak kah?,1,0.84487277269363,Anger,0.4246038496494293
diethingy,Memulai diet! lagi karena ada yang harus disembuhin dan emang kegemukan juga ding hehe. Doakan semoga konsisten yaa. Aku kalau pagi tetap makan nasi tapi sedikit saja. https://t.co/pEhjF7uxAM,3,0.61580604314804,Joy,0.8123969435691833
butterc00kies,Bingung mau diet apa beli celana baru wkwkwk,2,0.57082784175873,Neutral,0.5085161328315735
diethingy,diet! jalan kaki doang /hari 30 menit bisa turunin bb ga ya?,2,0.57085734605789,Anger,0.356827974319458
Grasevine,@wavycoded mau diet supaya smakin mirip heejin ,1,0.73199290037155,Joy,0.3214752674102783
ArgentianaA,@ButterCupdanie1 Semangat diet mbak,0,0.72933173179626,Joy,0.8370425701141357
dowhattilovee,@seraafiiinaa gue gendut bgt yallah mau diet,2,0.79772758483887,Anger,0.3599270284175873
Jeyyauur,fair diet: di sekolah bebas jajan apa aja di rumah makan nasi porang ,0,0.77273994684219,Anger,0.39156821370124817
AestheticsNoel, Teh Diet Pelangsing Badan Herbal dan Peluntur Lemak Terampuh Detox Herbal Daun Jati Cina Alami Gercep https://t.co/D00ERV8Hzn https://t.co/d3fXwC2914,2,0.94624006748199,Joy,0.29507070779800415
slantedeye13,@ngurahsaka @KemenperinRI Bes obesss saatnya diet karena leher lu udh item kaya blok vespa,4,0.89928311109543,Joy,0.32423514127731323
blueecages,@na1laa Ntar ak maw konsul gizi ke kamu ak maw minta rekomendasi menu diet tp tetep enak ke kamu,4,0.7638350725174,Joy,0.4159456789493561
teguhimanto69,@rimaddict Alhamdulillahirobil'alamin Diet yg sukses nih kakak.ngak perlu iklan2 pil segala macem,2,0.86593788862228,Joy,0.2881559133529663
akualcade,@Role0066 Pengen tapi diet ,0,0.20000000298023,Joy,0.31755244731903076
outsiderrodeoo,@rimaddict Waahh aku juga diet if kemaren 20 hari turun 5 kg eh juni naik lagi 3kg cape bgt konsisten tu susah hebat bgt kakk semoga aku juga bisa konsisten :'))),0,0.83322441577911,Sad,0.4433418810367584
flyngsoloo,Sjw si paling diet. Kalau ada masalah di real life tolong lah jgn buang sampah ke orang. Orang cuman ngmng di marah i aneh banget.,2,0.82273423671722,Anger,0.7714388370513916
ayeniny,Tuman Kerjaan mu tuh capek loh Nang. Kalori yg kau keluarkan pun gak sedikit. Please stop with this whole diet thingy. Mau makan ya makan aja lah.,1,0.57629549503326,Joy,0.9320258498191833
Beentaang,@lalakher12 Harus diet sih,0,0.20000000298023,Joy,0.3214752674102783
dksbbysoo,@dkyungiie12 Ka aku lagi diet Biar pas fancon agak mendingan ni badan Makanya skarang jarang up masakan krna ya masak nya dada ayam terus,4,0.69590097665787,Joy,0.6484748721122742
yusiirasanti,Bahwa mereka yang gagal diet hari ini adalah orang-orang yang optimis menyambut esok hari Hari ini khilaf dietnya besok ️,3,0.75996744632721,Joy,0.27104267477989197
Mzungu_pori1,@MrShitcoin_Tz @Sirajitz1 kuna watu et wanafanya diet vitambi,2,0.86621725559235,Joy,0.29125845432281494
kwakijseok,@pwimpim alhamdulillah diet,1,0.59869164228439,Joy,0.31755244731903076
n_ichigo97,@diethingy Sebenernya kamu diet juga masih bisa cheat tipis2 kok cuma dikurangin aja porsinya kayak dulu aku suka makan seblak 1 porsi pas diet aku tetep beli seblak tapi kuahnya aja sama sayur sama telur udah deh yang penting lidahnya udah diturutin biar gak stres badannya nder,0,0.6404777765274,Neutral,0.37771499156951904
Mudfallah22,Cek Noera Slimming Tea | Noera Teh Hijau | Teh Pelangsing Herbal Alami | Teh Diet Detox | Teh Pelangsing Herbal Aman Untuk Busui dengan harga Rp74.234. Dapatkan di Shopee sekarang! https://t.co/Xlc44jzX9h https://t.co/FKMyZqgX8t,2,0.69724541902542,Neutral,0.4747224748134613
AswaTaksaka,We can do a better live! Semangat bagi yg msh proses diet!,0,0.47786295413971,Joy,0.7611355185508728
MrShitcoin_Tz,@Mzungu_pori1 @Sirajitz1 Oyaaa Diet Kama Diet au Nini ,0,0.60999345779419,Joy,0.3090212643146515
fujocchi24_,@MauraJimSea Mereka mesti diet abis-abisan kalo mau jadi anak sekolah krn badan mereka bongsor dan gede Muka masih cocok. Badannya itu loh.,2,0.932746052742,Joy,0.3273873031139374
Ageungmiliknaaa,Pernah hampir 100kg bb abi diet ketat mentok sampe 65kg doang target mah 60kg tapi ayeuna nggs naek deui jadi 73kg target 60kg susah banget,0,0.95277625322342,Sad,0.41271162033081055
nnojitowithlime,@Dbubble43 Iya sih kak bisa jadi yaaa soalnya semenjak diet dan berat badanku turun 20kg aku jadi jarang keringetan yang gobyos bgt. Makasih buat sharingnya kak ,0,0.40649300813675,Anger,0.5319703817367554
