conversation_id_str,created_at,favorite_count,full_text,id_str,lang,location,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,in_reply_to_screen_name,image_url,context,emotion
1800541210718961830,Tue Jun 11 22:41:06 +0000 2024,0,@FaizIsmaiel @Indostransfer Awokwok cemass kau dekk dekkk. Urus aja timnas busukmu itu,1800659552813330916,in,"Jawa Tengah, Indonesia",0,0,0,0,4,https://x.com/hassyymbuhhh/status/1800659552813330916,1343709665683623937,hassyymbuhhh,FaizIsmaiel,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Anger
1800659499411517709,Tue Jun 11 22:40:53 +0000 2024,0,Tekuk Filipina 2-0 Timnas Indonesia Melenggang ke Babak Ketiga Kualifikasi Piala Dunia 2026 https://t.co/34lRcgKXEl https://t.co/CYg3aPHYag,1800659499411517709,in,,0,0,0,0,2,https://x.com/intip24news/status/1800659499411517709,1442441720411537415,intip24news,,https://pbs.twimg.com/media/GP06RCpb0AA9t9l.jpg,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800659493149389239,Tue Jun 11 22:40:52 +0000 2024,0,masih penasaran sama klarifikasi panitia yg punya akal anang &amp; friend s nyanyi ditengah euforia kemenangan timnas #anang,1800659493149389239,in,"Pamekasan, Indonesia",0,0,0,0,3,https://x.com/RAnnauval/status/1800659493149389239,970484952671256576,RAnnauval,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800659436467577009,Tue Jun 11 22:40:38 +0000 2024,0,Selamat buat Timnas yang sudah lolos. Bismillah piala dunia!,1800659436467577009,in,Surabaya,0,0,0,0,2,https://x.com/AskabilaAyu/status/1800659436467577009,1726013725960994816,AskabilaAyu,,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Joy
1800362935799394656,Tue Jun 11 22:40:12 +0000 2024,0,MasyaAllah menyala timnas kuu 2-0,1800659326136459498,in,,0,0,0,0,3,https://x.com/nanafieee/status/1800659326136459498,1403956212748546048,nanafieee,nanafieee,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800611244245995789,Tue Jun 11 22:39:39 +0000 2024,0,@cherrystowie timnas menang,1800659187179151823,in,🔞mdni/selective,0,0,1,0,3,https://x.com/mvrrder/status/1800659187179151823,1781854018471645184,mvrrder,cherrystowie,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800659173358829752,Tue Jun 11 22:39:36 +0000 2024,1,Liat ekspresi emosionalnya Prof Haye pas cetak goal berbinar-binar kaya bangga banget. Ini nunjukin mereka sudah menjadi bagian dari Indonesia. Mereka adalah pemain timnas Indonesia. Jangan lagi di skat-skat. Jangan lagi di beda-bedain. #timnas,1800659173358829752,in,Indonesia,0,0,0,0,3,https://x.com/Dzarro_RN/status/1800659173358829752,1962265514,Dzarro_RN,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Love
1797844824101654637,Tue Jun 11 22:39:34 +0000 2024,0,@avmaze Dukung MU dan timnas,1800659167788818454,in,,0,0,0,0,3,https://x.com/yonduUdonta56/status/1800659167788818454,856113073,yonduUdonta56,avmaze,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800659049127776674,Tue Jun 11 22:39:06 +0000 2024,1,Hasil Pertandingan Sepak Bola hari ini . . . Follow kick off now di segala platfrom untuk mendapatkan informasi mengenai jadwal hasil dan kelasemen liga top eropa. #timnasday #timnasindonesia #timnas #filipina #thailand #jepang #portugal #koreaselatan https://t.co/WXXqPTLlE5,1800659049127776674,in,,0,0,0,0,3,https://x.com/kickoffnow_id/status/1800659049127776674,1576797713517400064,kickoffnow_id,,https://pbs.twimg.com/media/GP05mCxb0AArlT1.jpg,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Neutral
1800659003896484255,Tue Jun 11 22:38:55 +0000 2024,0,wtb tiket timnas cod denggung,1800659003896484255,in,Karbala,0,0,0,0,8,https://x.com/rudolfvck/status/1800659003896484255,1383558109,rudolfvck,,,Kondisi lapangan dan performa pemain di berbagai pertandingan sering menjadi topik diskusi. Banyak yang mengeluhkan kondisi lapangan yang kurang baik dan dampaknya pada permainan timnas.,Neutral
1800658993855201696,Tue Jun 11 22:38:53 +0000 2024,0,timnas putri ga kalaahh kereennn euyyyyyy,1800658993855201696,in,,0,0,0,0,1,https://x.com/yhraasyy/status/1800658993855201696,1614623358246883334,yhraasyy,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800547169159860531,Tue Jun 11 22:38:45 +0000 2024,5,@illussatire @nocontextpersib Karna ga ada pemain persib di timnas,1800658960707657850,in,"Bengkulu, Indonesia",0,0,7,1,1,https://x.com/Vermillionasta/status/1800658960707657850,954949875933704192,Vermillionasta,illussatire,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Neutral
1800547301091672195,Tue Jun 11 22:38:33 +0000 2024,73,@rihanurduni @MAYT_Media Lagian ngapa mau jg nyanyi after match ? Keliatan dia ga pernah liat timnas ketika game selesai para pemain melingkar di tengah lapang menyanyikan anthem indonesia pusaka bersama suporter,1800658908903793041,in,"Surakarta,Jawa Tengah",0,0,2,2,3,https://x.com/sidiq90s/status/1800658908903793041,209046256,sidiq90s,rihanurduni,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Sad
1800556144307609720,Tue Jun 11 22:37:53 +0000 2024,0,@MaartenPaes30 Menunggu bang Maarten main di Timnas,1800658741924430063,in,Surabaya,0,0,0,0,1,https://x.com/AskabilaAyu/status/1800658741924430063,1726013725960994816,AskabilaAyu,MaartenPaes30,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800658711457018306,Tue Jun 11 22:37:46 +0000 2024,0,Merusak suasana kemenangan timnas https://t.co/4PFkMrhKXV,1800658711457018306,in,Kota Mati,0,0,0,0,8,https://x.com/_sah7d/status/1800658711457018306,31946968,_sah7d,,https://pbs.twimg.com/media/GP05jXQb0AA2UGZ.jpg,Kondisi lapangan dan performa pemain di berbagai pertandingan sering menjadi topik diskusi. Banyak yang mengeluhkan kondisi lapangan yang kurang baik dan dampaknya pada permainan timnas.,Anger
1800541316260270448,Tue Jun 11 22:37:36 +0000 2024,0,@PelatihT1dur Itu di minta lgsg sm timnas nya lgsg loh? Kok aneh ya sekelas timnas ngga bisa liat ni acara gimana.,1800658672823177453,in,,0,0,0,0,4,https://x.com/novitaopee/status/1800658672823177453,4576990094,novitaopee,PelatihT1dur,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Anger
1800547169159860531,Tue Jun 11 22:37:23 +0000 2024,1,@Kokorotomo51 @nocontextpersib suporter timnas aja di musuhin,1800658618372759912,in,"Manchester, England",0,0,2,0,3,https://x.com/Fuadfferdian/status/1800658618372759912,1176852203744587776,Fuadfferdian,Kokorotomo51,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800555303693635667,Tue Jun 11 22:37:15 +0000 2024,0,@utdabout Bang Jay udah cocok jadi the next kapten timnas Indonesia,1800658581265735948,in,,0,0,0,0,3,https://x.com/YareY4r3Daze/status/1800658581265735948,1411142861098143748,YareY4r3Daze,utdabout,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800582533199036923,Tue Jun 11 22:36:35 +0000 2024,8,@MurtadhaOne bkn penggemar bola sekedar ikut euphoria kalau timnas yg skrg bertanding tp mmg bikin aneh juga tetiba ada mas Anang &amp; mbak Ashanti apa urgensinya? pdhal kalau mas Ari Lasso setidaknya mungkin bisa nambah happy bu Jokowinyg konon sbg fansnya @PSSI @erickthohir ,1800658416664461320,in,NKRI,0,0,0,0,3,https://x.com/Judakusumah1/status/1800658416664461320,1603521097827094529,Judakusumah1,MurtadhaOne,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800547845667500213,Tue Jun 11 22:36:33 +0000 2024,0,@louthfizulX @GIBOLofficial Lagu pertama okelah ada hubungannya sama timnas lah lagu kedua gajelas,1800658405994185084,in,"Malang, Jawa Timur",0,0,0,0,6,https://x.com/sulthan13syam/status/1800658405994185084,1303497978812882944,sulthan13syam,louthfizulX,,Kondisi rumput di Stadion Gelora Bung Karno (GBK) setelah konser. Para penggemar mengeluhkan dampaknya pada permainan timnas Indonesia terutama terkait performa pemain di lapangan.,Anger
1800658364722233683,Tue Jun 11 22:36:23 +0000 2024,0,Semalam permainan Timnas cukup bagus sayang rumput tidak mendukung permainan Bang Jay Ernando dll,1800658364722233683,in,Bandung,0,0,0,0,4,https://x.com/DiandraDewita/status/1800658364722233683,1726028431916400640,DiandraDewita,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Fear
1800658317582471529,Tue Jun 11 22:36:12 +0000 2024,1,Perjuangan timnas untuk dapat lolos ke Piala Dunia 2026 masih cukup jauh. Dibutuhkan kekuatan fisik dan mental. https://t.co/OniHtp0NKC #Polhuk #Kompas59,1800658317582471529,in,"Palmerah, Jakarta",0,0,0,0,2,https://x.com/hariankompas/status/1800658317582471529,255866913,hariankompas,,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Neutral
1800658315074322604,Tue Jun 11 22:36:11 +0000 2024,0,Perjuangan timnas untuk dapat lolos ke Piala Dunia 2026 masih cukup jauh. Dibutuhkan kekuatan fisik dan mental. https://t.co/QtV67UjG6b #Polhuk #Kompas59 #MultimediaMencerahkan,1800658315074322604,in,"Palmerah, Jakarta",0,0,0,0,2,https://x.com/KompasData/status/1800658315074322604,771030588,KompasData,,,Banyak pembicaraan tentang keberhasilan timnas Indonesia lolos ke putaran ketiga kualifikasi Piala Dunia 2026 dan Piala Asia. Penggemar merasa bangga dan membahas strategi serta persiapan untuk pertandingan selanjutnya.,Fear
1800633025291837498,Tue Jun 11 22:35:51 +0000 2024,1,@benntool @idextratime Misal Uzbekistan &amp; Korsel ketemu King Indo 🇮🇩 lagi kira- kira pemainnya mereka masih trauma gak ya?? Asal gak ketemu Qotor aja lah Timnas T4I mereka mahh..,1800658230978502708,in,,0,1,15,0,3,https://x.com/DJoesma/status/1800658230978502708,1630543776526798849,DJoesma,benntool,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Fear
1800658091765366838,Tue Jun 11 22:35:18 +0000 2024,1,Detik-Detik TImnas RI Hajar Filipina 2-0 di Kualifikasi Pildun 2026 https://t.co/13aIKY0s0l,1800658091765366838,in,Jakarta Capital Region,0,0,0,0,3,https://x.com/cnbcindonesia/status/1800658091765366838,847372542830444544,cnbcindonesia,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Joy
1800587378467524990,Tue Jun 11 22:35:03 +0000 2024,17,@TimnasIndonesia Timnas putri mulai bangkit juga nih belajar dari kesalahan kesalahan,1800658029504823614,in,,0,0,1,0,1,https://x.com/ha31498/status/1800658029504823614,1711657465023193088,ha31498,TimnasIndonesia,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Joy
1800547845667500213,Tue Jun 11 22:35:01 +0000 2024,0,@GIBOLofficial Gw bayar 850rb cm mau nyanyi Indonesia Raya Timnas Menang Nyanyi Tanah Airku eh malah dia yg nyanyi.. RUSAK,1800658019849801960,in,"Shibuya-ku, Tokyo",0,0,0,0,3,https://x.com/bangsawan_caur/status/1800658019849801960,194435691,bangsawan_caur,GIBOLofficial,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800657892959465613,Tue Jun 11 22:34:30 +0000 2024,0,Erick pastikan jadwal Liga Indonesia beri kelonggaran persiapan timnas https://t.co/mAH0d0ZGxo,1800657892959465613,in,"Malang, Jawa Timur",0,0,0,0,1,https://x.com/24hourindonesia/status/1800657892959465613,274921797,24hourindonesia,,,Perjalanan timnas Indonesia di babak kualifikasi Piala Dunia dan Piala Asia menjadi topik yang sering dibahas. Banyak yang merasa bangga dengan pencapaian timnas dan membahas pertandingan-pertandingan yang akan datang.,Neutral
1800657881165160685,Tue Jun 11 22:34:28 +0000 2024,0,banyak fans k-pop yg (berlebihan) masuk di timnas indonesia. iki hubner dudu tehyong mbak dan dudu jungkok padahal cu a on.,1800657881165160685,in,,0,0,1,0,7,https://x.com/soundofrigel/status/1800657881165160685,1296072605825265664,soundofrigel,,,Diskusi tentang strategi yang digunakan oleh pelatih Shin Tae-yong dan performa pemain seperti Ernando dan Verdonk sering muncul. Penggemar juga membicarakan potensi pemain diaspora untuk memperkuat timnas.,Anger
1800657805088845986,Tue Jun 11 22:34:09 +0000 2024,4,THOM HAYE GADA OBAT WOII GARUDA NI BOSS #TimnasDay #TheAstronautHasLanded #WelcomeHomeOurAstronaut #WelcomeBackJin #fyp #viral #xyzbca #timnasindo #timnas #persib #persebaya #pssi #indopride https://t.co/aU0uaC07Kb,1800657805088845986,in,,0,0,0,0,4,https://x.com/dombayghilang69/status/1800657805088845986,1792649718650085376,dombayghilang69,,https://pbs.twimg.com/ext_tw_video_thumb/1800656088343482368/pu/img/L0W0rBuG5Razqwl8.jpg,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Love
1800657767218504141,Tue Jun 11 22:34:00 +0000 2024,0,selain doa timnas ben menang pemain e sehat kabeh fans e ra aneh2 do berdoa o ben ra pernah segrup meneh mbi qatar asu,1800657767218504141,in,"Bireuen, Nangro Aceh Darussala",0,0,0,0,3,https://x.com/arthrw_/status/1800657767218504141,1110207196745232386,arthrw_,,,Anang sering disebut dalam konteks menyanyikan lagu 'Indonesia Pusaka' sebelum pertandingan timnas Indonesia. Momen ini menciptakan suasana emosional bagi para suporter dan menjadi bagian penting dari pengalaman menonton pertandingan.,Anger
1800657742102925316,Tue Jun 11 22:33:54 +0000 2024,4336,sebagai bobotoh saya udah tau ini chant udah ada dari dulu jauh sebelum rame di bandung. Tapi banyak yang klaim kalo suporter timnas ngikutin suporter persib Ga suka timnas it s up to you tapi janganlah kebencianmu terhadap suatu kaum mendorong kamu untuk berlaku tidak adil ,1800657742102925316,in,"Egghead, New World",0,111,394,581,4,https://x.com/luckyhendriawan/status/1800657742102925316,158281285,luckyhendriawan,,,Pertandingan melawan Filipina menjadi sorotan dengan banyak diskusi tentang performa pemain seperti Verdonk dan Haye. Kemenangan ini dianggap sebagai momen bersejarah dan menjadi topik hangat di media sosial.,Sad
1800657739288346837,Tue Jun 11 22:33:54 +0000 2024,15,Calvin Verdonk tampil menawan di laga debutnya bersama Timnas Indonesia. Ia begitu aktif menyerang dari sisi kiri untuk membawa Garuda menang atas Filipina. https://t.co/A27ZHFsHQZ,1800657739288346837,in,,0,0,1,3,9,https://x.com/detikcom/status/1800657739288346837,69183155,detikcom,,,Banyak penggemar yang berbagi pengalaman menonton pertandingan timnas Indonesia. Mereka membahas momen-momen penting pembelian tiket dan harapan untuk kemenangan timnas di masa depan. Rasa fomo (fear of missing out) juga sering dibicarakan.,Love
