"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username","topic","topic_probability"
"1.8005293926383E+18","Tue Jun 11 14:03:54 +0000 2024","0"," Aku lemu ya jo klambiku wis sesek kabeh. Tapi masio lemu wingi sik kuat lari 6 putaran lebih jo. ‍️ Ya tapi maksimal sak mono ae. Aku ya gak seneng lak lemu2. Yawis tak diet aku. Kenek malaria maneh piye ya ki ngko Healah aku maneh","1.8005293926383E+18","","","in","","0","1","0","https://x.com/piupiublue/status/1800529392638316583","2281413054","piupiublue","4","0.91330540180206"
"1.8005290952705E+18","Tue Jun 11 14:02:43 +0000 2024","0","Waktunya diet extra kah ini. Sudah capek dipanggil om dan pak setiap hari ","1.8005290952705E+18","","","in","Kalimantan Tengah, Indonesia","0","1","0","https://x.com/edwindJP/status/1800529095270511008","1937098080","edwindJP","0","0.39425042271614"
"1.8001978768928E+18","Tue Jun 11 14:02:25 +0000 2024","0","@kegblgnunfaedh masih berjuang diet","1.8005290220547E+18","","kegblgnunfaedh","in","🌊🐚 Make a wish under the summertime sky! Splash, splash. . . ᯓ★ Your wish is now in progress to be a reality- ¡! ⛱️","0","0","0","https://x.com/drunklers/status/1800529022054715521","1.7673806164575E+18","drunklers","3","0.59867942333221"
"1.8005288259123E+18","Tue Jun 11 14:01:38 +0000 2024","0","berhasil sih diet tapi... stunting anjir","1.8005288259123E+18","","","in","","0","1","0","https://x.com/snwflakesweetie/status/1800528825912349099","1.4485644401991E+18","snwflakesweetie","2","0.79630750417709"
"1.8005238533426E+18","Tue Jun 11 14:01:33 +0000 2024","1","@RandomGuy4731 DM karlo diet plan bata hun","1.800528804362E+18","","RandomGuy4731","in","","0","0","0","https://x.com/Mylifewaterfall/status/1800528804362039504","1.0656470968067E+18","Mylifewaterfall","4","0.72959733009338"
"1.8005202392158E+18","Tue Jun 11 14:01:23 +0000 2024","0","@kidoyie jaga kesehatan aja gausa diet dietan","1.8005287619827E+18","","kidoyie","in","Surakarta, Jawa Tengah","0","1","0","https://x.com/Kimdonghyuvk/status/1800528761982714125","1.194432656664E+18","Kimdonghyuvk","3","0.58476936817169"
"1.8005285489247E+18","Tue Jun 11 14:00:32 +0000 2024","0","MITOS dalam journey turun berat: 1. Tak boleh makan malam 2. Diet makan buah &amp; biskut sahaja 3. Elakkan makan nasi 4. Minum air sejuk buat lemak jadi beku 5. Nak kurus jogging sahaja tiap hari RT &amp; follow ","1.8005285489247E+18","","","in","Jitra, Kedah","0","0","0","https://x.com/dillanur_/status/1800528548924731407","1.275290582278E+18","dillanur_","0","0.51364278793335"
"1.8005280517655E+18","Tue Jun 11 13:58:34 +0000 2024","9","Diet kenyang lebih lama: Makanan tinggi Protein 1. Tempe 2. Ikan tuna 3. Dada ayam 4. Telur 5. Greek yogurt Makanan tinggi Serat 1. Sayur 2. Epal merah 3. Sweet potato 4. Roti wholemeal 5. Brown rice RT &amp; follow ","1.8005280517655E+18","","","in","Jitra, Kedah","0","0","3","https://x.com/dillanur_/status/1800528051765477637","1.275290582278E+18","dillanur_","3","0.8445657491684"
"1.8004893755471E+18","Tue Jun 11 13:56:47 +0000 2024","0","@nopaylater Kenapa mau diet?","1.8005276048371E+18","","nopaylater","in","Cloud 9","0","1","0","https://x.com/sachalang2023/status/1800527604837122203","8.9812932185162E+17","sachalang2023","0","0.20000000298023"
"1.800154233721E+18","Tue Jun 11 13:53:46 +0000 2024","0","@Freezesight @borafayel WKWKW xavi sm ayel nakal bgt pdahal si pingwin mau diet tp disodorin makanan muluk latian pull up mu sia2 dong mwoyy awas diomelin coach zayne","1.8005268436842E+18","","Freezesight","in","rafayel & sylus’ heart","0","1","0","https://x.com/fayelsheart/status/1800526843684217080","1.7528333611174E+18","fayelsheart","1","0.68388175964355"
"1.800526192527E+18","Tue Jun 11 13:51:11 +0000 2024","3","Nalailandu Strict diet panna porum https://t.co/CmS5slfH0z","1.800526192527E+18","https://pbs.twimg.com/media/GPzBAUAXwAAJGiD.jpg","","in","Adho lokam lo unta","0","1","0","https://x.com/ThatTeluguguyy/status/1800526192526983592","1.5621181787711E+18","ThatTeluguguyy","2","0.83947098255157"
"1.800526180741E+18","Tue Jun 11 13:51:08 +0000 2024","4","Jadi hari ini dia ke rs katanya udah seminggu kupingnya kyk ada suara gitu kata dia kayak suara kantong plastik dan itu tuh ga nyaman banget Takutnya ada serangga masuk pas dia lagi tidur atau pembengkakan telinga gegara dia lagi diet Dia udah nahan sakit selama seminggu","1.800526180741E+18","","","in","세빈 하트","0","3","0","https://x.com/forxhoney/status/1800526180740964794","264621959","forxhoney","0","0.74157631397247"
"1.8005089153709E+18","Tue Jun 11 13:50:51 +0000 2024","0","@joyujiem Kenapa mau diet?","1.8005261089428E+18","","joyujiem","in","Cloud 9","0","1","0","https://x.com/sachalang2023/status/1800526108942835911","8.9812932185162E+17","sachalang2023","0","0.20000000298023"
"1.8005248608312E+18","Tue Jun 11 13:47:21 +0000 2024","0","/ gagal diet kalau beginiii / https://t.co/OVh7vXBsP8","1.8005252278874E+18","https://pbs.twimg.com/media/GPzAJmxbYAAzz-6.jpg","kalitareesk","in","INFPㅡT","0","0","0","https://x.com/kalitareesk/status/1800525227887378838","389879002","kalitareesk","3","0.73236006498337"
"1.8005226870828E+18","Tue Jun 11 13:46:34 +0000 2024","0","@raptozr iya dia lagi diet","1.8005250327893E+18","","raptozr","in","Milan, IL","0","1","0","https://x.com/oceansrsky/status/1800525032789336224","1.6902831037709E+18","oceansrsky","0","0.20000000298023"
"1.8005248031302E+18","Tue Jun 11 13:45:39 +0000 2024","0","GUE LAPER TP LG DIET JAJAN PO RA?","1.8005248031302E+18","","","in","","1","3","0","https://x.com/11wsxcvbnm/status/1800524803130204519","8.9887974295007E+17","11wsxcvbnm","1","0.61622488498688"
"1.8005219893268E+18","Tue Jun 11 13:44:54 +0000 2024","0","@fvdgurl Gausaaaaaaah diet","1.8005246136861E+18","","fvdgurl","in","Tangerang, Indonesia","0","0","0","https://x.com/madebysinss/status/1800524613686059322","1.4474551122307E+18","madebysinss","4","0.59851115942001"
"1.8005089153709E+18","Tue Jun 11 13:44:53 +0000 2024","0","@joyujiem Ayoo semangaat jangan diet ekstrim yaa","1.800524607231E+18","","joyujiem","in","","0","1","0","https://x.com/sunsetsbetter/status/1800524607230988480","1.7796773221129E+18","sunsetsbetter","2","0.63810551166534"
"1.8005089333729E+18","Tue Jun 11 13:44:03 +0000 2024","0","@cateuwoo aduh keinget mau diet jadinya ","1.8005243978346E+18","","cateuwoo","in","curently at caratland","0","0","0","https://x.com/potatootee/status/1800524397834617150","1.7844603559783E+18","potatootee","2","0.73324728012085"
"1.8004027483553E+18","Tue Jun 11 13:43:08 +0000 2024","0","@a_miraldi Aku mau diet mulai besok","1.8005241668668E+18","","a_miraldi","in","","0","0","0","https://x.com/eecottt/status/1800524166866841707","1.2244964063726E+18","eecottt","1","0.59999680519104"
"1.8004242024929E+18","Tue Jun 11 13:41:30 +0000 2024","1","@petercumicumi Kuwi bukan diet ... tapi doyaaaan... ne' diet kuwi cuma roti sepotong dan teh hangat","1.8005237584549E+18","","petercumicumi","in","lndonesia","0","1","0","https://x.com/Supriya77456669/status/1800523758454866270","1.3788918466765E+18","Supriya77456669","0","0.89815175533295"
"1.8005236891146E+18","Tue Jun 11 13:41:14 +0000 2024","0","yg merusak rangkaian diet adalah liburan~ yakali gak kuliner yakali gak minuman rasa² yakali gak gofood diatas jam 10","1.8005236891146E+18","","","in","Jakarta Capital Region","0","0","0","https://x.com/tiwimonika/status/1800523689114607875","1.3578786154808E+18","tiwimonika","1","0.67279171943665"
"1.8005135952117E+18","Tue Jun 11 13:41:10 +0000 2024","0","@sequoiyayy ga ad indomie diet mie gue","1.8005236725346E+18","","sequoiyayy","in","","0","0","0","https://x.com/nTraGalaXY/status/1800523672534581575","1.4725185162847E+18","nTraGalaXY","4","0.73310798406601"
"1.7968435987194E+18","Tue Jun 11 13:41:10 +0000 2024","0","@diethingy spill obat diet yang bisa bantu nurunin berat badan yg worth it dongg","1.8005236724507E+18","","diethingy","in","","0","0","0","https://x.com/ElenaElin1/status/1800523672450662891","1.4641968816141E+18","ElenaElin1","0","0.91060775518417"
"1.8004985779551E+18","Tue Jun 11 13:40:11 +0000 2024","0","@aiukimaru Gws kak ","1.8005234258885E+18","","aiukimaru","in","","0","0","0","https://x.com/GakSukaDiet/status/1800523425888485410","270657224","GakSukaDiet","4","0.59967750310898"
"1.8004727206917E+18","Tue Jun 11 13:39:03 +0000 2024","0","@crave_21 Lgta hai ye to diet m gym trainers khati hogi","1.8005231423998E+18","","crave_21","in","","0","0","0","https://x.com/thakurlestar/status/1800523142399770684","1.30178528579E+18","thakurlestar","0","0.88380467891693"
"1.8005229457245E+18","Tue Jun 11 13:38:17 +0000 2024","3","lana del rey diet mountain dew &gt; kutu mountain dew &gt;&gt;şişe mountain dew","1.8005229457245E+18","","","in","Wschowa, Polska","0","0","0","https://x.com/69sepp/status/1800522945724547168","1.6881246689877E+18","69sepp","0","0.85810941457748"
"1.8005223675902E+18","Tue Jun 11 13:35:59 +0000 2024","0","gmn yh menghilangkan perut 2 lapis ini #diet #defisitkalori #olahraga","1.8005223675902E+18","","","in","","0","0","0","https://x.com/ccelyia/status/1800522367590191456","1.7022241286093E+18","ccelyia","3","0.59544998407364"
"1.8004370697996E+18","Tue Jun 11 13:35:36 +0000 2024","0","@_NeverAlonely Gila2....Ya Allah sadis banget seharusnya satu desa itu berangus semua...","1.8005222711547E+18","","_NeverAlonely","in","","0","0","0","https://x.com/antidiet19/status/1800522271154741556","1.5640256772585E+18","antidiet19","3","0.68962806463242"
"1.800508906307E+18","Tue Jun 11 12:42:29 +0000 2024","1","diet jalur sakit gigi kaliya inimah","1.800508906307E+18","","","in","","0","0","0","https://x.com/remycutiepie/status/1800508906307006944","1.0578769300269E+18","remycutiepie","4","0.8655132651329"
"1.7997594373324E+18","Tue Jun 11 12:41:36 +0000 2024","0","@Yuki_Kitsune89 aku? seline sama henry? ih becanda. aku seline sama dino kok. anak 99 nih bos skrg mostly idol pd suka ngegym. yah bagus sih drpd diet super ketat gtu sekumpulan omega ","1.8005086808632E+18","","Yuki_Kitsune89","in","on my bed","0","0","0","https://x.com/3xquisit3_/status/1800508680863178788","1.3296261636358E+18","3xquisit3_","0","0.55555289983749"
"1.8005085646432E+18","Tue Jun 11 12:41:08 +0000 2024","0","apakah worth it menukar pilihan ayam madura dengan makanan diet rendah kalori ini https://t.co/uRLBTETmMz","1.8005085646432E+18","https://pbs.twimg.com/media/GPyw_e2bYAAlMlJ.jpg","","in","산우","0","1","0","https://x.com/thaiteastories/status/1800508564643189020","1.1583517661293E+18","thaiteastories","0","0.71800470352173"
"1.800508403087E+18","Tue Jun 11 12:40:29 +0000 2024","0","haha tgh diet ni baru la nak nampak betapa bahaya nya buttermilk chicken tu haahahha ni pun menyedihhhh makan sikit je bkn sbb diet tp scary+masak sikit je","1.800508403087E+18","","","in","","0","0","0","https://x.com/user1310777/status/1800508403086962807","1.0310876841759E+18","user1310777","1","0.5371727347374"
"1.7974491926104E+18","Tue Jun 11 12:39:51 +0000 2024","0","@fatinshazwanie Diet?? Lupakan jela ","1.8005082428939E+18","","fatinshazwanie","in","Malaysia","0","0","0","https://x.com/everiyra/status/1800508242893910299","1.761306284992E+18","everiyra","4","0.7327926158905"
"1.8005077821287E+18","Tue Jun 11 12:38:01 +0000 2024","0","beneran harus diet ini️","1.8005077821287E+18","","","in","","0","1","0","https://x.com/nuritaizzati/status/1800507782128652519","2943734575","nuritaizzati","1","0.59831202030182"
"1.7999573677336E+18","Tue Jun 11 12:37:17 +0000 2024","0","@CTOTHELOS77 Diet Pepsi","1.8005075976506E+18","","CTOTHELOS77","in","Pennsylvania, USA","0","0","0","https://x.com/BeverlyMEvange1/status/1800507597650641054","9.893004525117E+17","BeverlyMEvange1","4","0.59999704360962"
"1.8005050759553E+18","Tue Jun 11 12:35:45 +0000 2024","0","@astrophilzs lagi diet hbu?","1.80050721159E+18","","astrophilzs","in","handle by, 3 owners","0","1","0","https://x.com/glamourst_/status/1800507211590009286","1.6461045253241E+18","glamourst_","4","0.59951919317245"
"1.8005064621099E+18","Tue Jun 11 12:32:47 +0000 2024","0","panjang sekali hari ini eferibadiiiii makan cuma sekali gapapa lah ya itung itung diet.","1.8005064621099E+18","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/hainanud/status/1800506462109917201","1.5400067851298E+18","hainanud","2","0.86445969343185"
"1.8005062604771E+18","Tue Jun 11 12:31:58 +0000 2024","0","hoku lagi diet ya liat orang makan enak tuh kaya julid bgt","1.8005062604771E+18","","","in","nsfw","0","0","0","https://x.com/kinairin/status/1800506260477083724","1.6508615856013E+18","kinairin","2","0.7065663933754"
"1.8004692773359E+18","Tue Jun 11 12:29:50 +0000 2024","0","@Fairy_Lheen @GlaizaClav91642 Hahah..diet ka dba?","1.8005057215719E+18","","Fairy_Lheen","tl","Dubai,United Arab Emirates","0","1","0","https://x.com/falsugoor/status/1800505721571901806","67251127","falsugoor","3","0.79842549562454"
"1.8005054014711E+18","Tue Jun 11 12:28:34 +0000 2024","2","pls jgn diet dulu","1.8005054014711E+18","","","in","","0","0","0","https://x.com/udahagit/status/1800505401471058164","1.6881879851107E+18","udahagit","4","0.5980172753334"
"1.8005053923275E+18","Tue Jun 11 12:28:31 +0000 2024","0","mashed potato ala-ala (diet ceunah ga makan nasi) https://t.co/gxdu70iesD","1.8005053923275E+18","https://pbs.twimg.com/media/GPyuG_DaoAAI0pS.jpg","","in","sbcc","0","2","0","https://x.com/cyalilia/status/1800505392327520664","1.4837040446027E+18","cyalilia","0","0.51984828710556"
"1.8005049424507E+18","Tue Jun 11 12:26:44 +0000 2024","0","ideal gue 63 waktu itu 65 trus gue diet sampe sakit turun ke 58. setelah sakit gue emang agak males makan trus tadi nimbang kaget banget ko timbangan gue 56 anjir shock gamauuuu trauma kekurusan","1.8005049424507E+18","","","in","fangirl acc","0","0","0","https://x.com/nonemaxtter/status/1800504942450683918","1.1882795142011E+18","nonemaxtter","4","0.63219398260117"
"1.8004986609393E+18","Tue Jun 11 12:26:41 +0000 2024","0","@chanzjin kayak kadal diet anjing wkwkw","1.8005049288863E+18","","chanzjin","in","marianne, archive:","0","1","0","https://x.com/jjoysbahng/status/1800504928886296639","1.3939868005158E+18","jjoysbahng","4","0.83831036090851"
"1.8005026003135E+18","Tue Jun 11 12:22:43 +0000 2024","0","@moyaigemoya omoooo. apa yah snack buat diet biasanyaa","1.8005039326174E+18","","moyaigemoya","in","쥬큐 ♡ | s/her | mdni","0","1","0","https://x.com/jukyuistly/status/1800503932617380169","8.2414714510844E+17","jukyuistly","1","0.83883786201477"
"1.8005026003135E+18","Tue Jun 11 12:22:05 +0000 2024","0","@jukyuistly pengeeeennn. tp ku sedang diet","1.8005037710905E+18","","jukyuistly","in","00즈","0","1","0","https://x.com/moyaigemoya/status/1800503771090547093","1.3852317707113E+18","moyaigemoya","1","0.7283598780632"
"1.800503687129E+18","Tue Jun 11 12:21:45 +0000 2024","1","Janji ni last sebab dah kena start diet and workout Tadi lunch makan sambil tengok cemin Teruk betul rupa menguyah ada double chin https://t.co/oiFCzB3O58","1.800503687129E+18","https://pbs.twimg.com/media/GPysjryaQAIyvjb.jpg","","in","","0","0","0","https://x.com/miramioamore/status/1800503687128961449","8.2433162998841E+17","miramioamore","2","0.51991581916809"
"1.800498577653E+18","Tue Jun 11 12:01:27 +0000 2024","0","Keknya emng gua harus diet deh","1.800498577653E+18","","","in","","0","0","0","https://x.com/shavryone/status/1800498577652994403","1.4131721492007E+18","shavryone","4","0.59867656230927"
"1.8004935034637E+18","Tue Jun 11 12:01:07 +0000 2024","1","@Abaaah pak AHY ini kinerjanya patut diacungi jempol dah #RakerDPR100HariAHY","1.8004984964681E+18","","Abaaah","in","Indonesia","0","0","0","https://x.com/D_dietjourney/status/1800498496468070482","1.4689571127472E+18","D_dietjourney","4","0.77425020933151"
"1.8004978838857E+18","Tue Jun 11 12:00:54 +0000 2024","0","Diet bodoh! Tp hormon lu pengen makan tp lu harus diet tp gabisa diet gabisa diet mau dimsum huee sia-sia lu tiap hari lari tp pengen mam diet hueeee","1.8004984415353E+18","","rukarushed","in","","0","1","0","https://x.com/rukarushed/status/1800498441535320225","600761244","rukarushed","1","0.49928644299507"
"1.8004675711559E+18","Tue Jun 11 12:00:33 +0000 2024","2","@HoomanBlack Ahuhuh medik aku tak tahu lah mental kena kuat pastu sekarang ni tgk ah kontrak je byk kkm ni doktor lak berlambak. Kalau kau nak further medic gak cari yg lain dari medik tapi kerja hospital cam aku biomedic ke diet ke fisioterapi ke radiologi ke","1.8004983523979E+18","","HoomanBlack","in","Malaysia","0","1","0","https://x.com/Admiral_Aims/status/1800498352397877397","8.3040681449987E+17","Admiral_Aims","4","0.75084257125854"
"1.8004983368538E+18","Tue Jun 11 12:00:29 +0000 2024","0","Kayaknya pas idul adha aku belajar untuk diet kayaknya g kuat bau daging g makan daging juga. ","1.8004983368538E+18","","","in","","0","0","0","https://x.com/NufStark/status/1800498336853799371","1.4318366466562E+18","NufStark","3","0.66304892301559"
"1.8004978838857E+18","Tue Jun 11 11:58:41 +0000 2024","0","Pengen makan BANYAK. Arghhhhh lagi diet tp pengen makan BANYAAAAKKKKK. Stress bnget w kalo menjelang mens","1.8004978838857E+18","","","in","","0","1","0","https://x.com/rukarushed/status/1800497883885744137","600761244","rukarushed","3","0.48772004246712"
"1.8004978489598E+18","Tue Jun 11 11:58:33 +0000 2024","0","Kyknya gw kudu diet jg dah","1.8004978489598E+18","","","in","","0","0","0","https://x.com/mrclloey/status/1800497848959803496","1.2463659487994E+18","mrclloey","1","0.5996607542038"
"1.8004368060829E+18","Tue Jun 11 11:58:12 +0000 2024","0","@deshifo kurang mood ih aku lagi diet. jangan sembarangan kasih aku yang goreng-goreng!","1.8004977610892E+18","","deshifo","in","pawchi (ポーチ)","0","0","0","https://x.com/jupiterhui/status/1800497761089204507","3305687778","jupiterhui","2","0.8650808930397"
"1.8003950573607E+18","Tue Jun 11 11:56:26 +0000 2024","0","@billstero BARU TAU IKAN BISA DIET ","1.800497317273E+18","","billstero","in","","0","0","0","https://x.com/arl061314/status/1800497317273010399","1.3055015787538E+18","arl061314","1","0.59997671842575"
"1.8004960994862E+18","Tue Jun 11 11:55:07 +0000 2024","0","@Sournam11 Baru tau Suo pecinta dodol narnia bukannya dia diet y? ","1.8004969837671E+18","","Sournam11","in","","0","1","0","https://x.com/Mhaw_zza_/status/1800496983767142422","1.5555605159086E+18","Mhaw_zza_","2","0.68310534954071"
