conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_tweet,topic_cluster
1800629738089902517,Tue Jun 11 20:42:38 +0000 2024,2,Timnas Indonesia berada di pot 6 pada babak ketiga FIFA WCQ 2026. Berikut adalah pembagian potnya: Pot 1 : Jepang🇯🇵 Iran🇮🇷 Korea Selatan🇰🇷 Pot 2 : Australia🇦🇺 Qatar🇶🇦 Irak🇮🇶 Pot 3 : Arab Saudi🇸🇦 Uzbekistan🇺🇿 Yordania🇯🇴 Pot 4 : Uni Emirat Arab🇦🇪 Oman🇴🇲 Bahrain🇧🇭 Pot 5 : ,1800629738089902517,,,in,"DKI Jakarta, Indonesia",0,0,1,https://x.com/luarlapangan_id/status/1800629738089902517,1751288721633386496,luarlapangan_id,timnas indonesia berada pot babak ketiga fifa wcq berikut pembagian potnya pot jepang iran korea selatan pot australia qatar irak pot arab saudi uzbekistan yordania pot uni emirat arab oman bahrain pot,0
1800629699669881018,Tue Jun 11 20:42:29 +0000 2024,0,nonton timnas trs ketiduran dan baru bangun skrg ,1800629699669881018,,,in,,0,0,0,https://x.com/tbrehannn/status/1800629699669881018,1798175955124629504,tbrehannn,nonton timnas trs ketiduran baru bangun skrg,3
1800629143618683034,Tue Jun 11 20:40:16 +0000 2024,1,Yaudalah namanya juga penyanyi mungkin salah apa gitu. Tapi kan om anang tetep menghibur. Kasian loh. Toh sama2 membela dan mendukung timnas juga kan kita.,1800629143618683034,,,in,Aceh-jateng-papua,0,0,0,https://x.com/Diana_srmd/status/1800629143618683034,1065799768201342976,Diana_srmd,yaudalah namanya penyanyi mungkin salah apa gitu kan om anang tetep menghibur kasian loh membela mendukung timnas kan,3
1800629098932248794,Tue Jun 11 20:40:05 +0000 2024,1,Qatar Q nya Qontol. Dari AFC kemaren udah ga beres. Timnas cacat.,1800629098932248794,,,in,+62,0,0,0,https://x.com/raxxpl/status/1800629098932248794,1857534684,raxxpl,qatar q nya qontol afc kemaren udah ga beres timnas cacat,9
1800628429655769449,Tue Jun 11 20:37:26 +0000 2024,0,tweet an ku timnas mulu,1800628429655769449,,,in,"Bali, Indonesia",0,0,0,https://x.com/sihelloela/status/1800628429655769449,1137333153150799872,sihelloela,tweet an ku timnas mulu,6
1800628383115813068,Tue Jun 11 20:37:15 +0000 2024,126,Pagii hot mess Robby purba ngurangin doggy lemes sosmed timnas like piala dunia https://t.co/N0Qeer5vgz,1800628383115813068,https://pbs.twimg.com/ext_tw_video_thumb/1800628365982085121/pu/img/C2oSL55DxiX_G8l7.jpg,,in,,0,0,26,https://x.com/keynacecia/status/1800628383115813068,1399705924042858499,keynacecia,pagii hot mess robby purba ngurangin doggy lemes sosmed timnas like piala dunia,1
1800628181038477677,Tue Jun 11 20:36:27 +0000 2024,0,Timnas Indonesia lg hype yg punya keinginan numpang nampil banyak yg nyari keuntungan pribadi jg banyak ckck,1800628181038477677,,,in,,0,0,0,https://x.com/rudalmeleset/status/1800628181038477677,1704451642308124673,rudalmeleset,timnas indonesia lg hype punya keinginan numpang nampil banyak nyari keuntungan pribadi jg banyak ckck,3
1800628105079574651,Tue Jun 11 20:36:08 +0000 2024,0,Masalah chant buat timnas aja masih diributin? ,1800628105079574651,,,in,,0,1,0,https://x.com/llihcayya/status/1800628105079574651,1298736382894981127,llihcayya,masalah chant buat timnas aja diributin,5
1800544019447169342,Tue Jun 11 20:35:33 +0000 2024,0,@garagarabola_ untuk pendukung timnas turunin ekspektasi aja sih lolos round 3 &amp; lolos ke Piala Asia 2027 aja udah bagus banget... di round 3 lawannya banyak yg peringkat 100 besar jadi turunkan ekspektasi aja,1800627956462834062,,garagarabola_,in,,0,0,0,https://x.com/Lahkokgue1/status/1800627956462834062,1238979030872809472,Lahkokgue1,pendukung timnas turunin ekspektasi aja sih lolos round amp lolos piala asia aja udah bagus banget round lawannya banyak peringkat besar jadi turunkan ekspektasi aja,4
1800553018552992170,Tue Jun 11 20:34:47 +0000 2024,0,@SiaranBolaLive Pengelola gbk be like : BODOH AMAT SAMA RUMPUT YG PENTING GW DPT CUAN UANG UANG UANG LEBIB PENTING DR PD TIMNAS ,1800627763164184623,,SiaranBolaLive,in,"Kalimantan Barat, Indonesia",0,0,0,https://x.com/Here_Wee_Go/status/1800627763164184623,1037001624189722624,Here_Wee_Go,pengelola gbk be like bodoh rumput penting gw dpt cuan uang uang uang lebib penting dr pd timnas,5
1800627750430015657,Tue Jun 11 20:34:44 +0000 2024,7,Thom Haye mencetak gol debutnya buat Timnas Indonesia di depan keluarganya. Laga Indonesia Vs Filipina menjadi malam spesial buat sang pemain. https://t.co/qvGA5cH7Gx,1800627750430015657,,,in,Jakarta,0,0,0,https://x.com/detiksport/status/1800627750430015657,135783107,detiksport,thom haye mencetak gol debutnya buat timnas indonesia depan keluarganya laga indonesia vs filipina menjadi malam spesial buat sang pemain,1
1800627442710941843,Tue Jun 11 20:33:31 +0000 2024,0,Lolosnya Timnas Indonesia ke 3rd Round 95% kerja keras 5% hoki karena segrup sama dua negara asean lain. Semoga hokinya berlanjut pas drawing grup R3 nanti. #TimnasDay,1800627442710941843,,,in,,0,0,0,https://x.com/mysticblacky/status/1800627442710941843,1604349740677677057,mysticblacky,lolosnya timnas indonesia rd round kerja keras hoki segrup negara asean semoga hokinya berlanjut pas drawing grup r,8
1800627340655079664,Tue Jun 11 20:33:06 +0000 2024,0,Klasemen Akhir Grup F Kualifikasi Piala Dunia 2026 Zona Asia: Irak Sempurna Timnas Indonesia Lolos! https://t.co/Vk6o01tk5n,1800627340655079664,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1800627340655079664,47274731,okezonenews,klasemen akhir grup f kualifikasi piala dunia zona asia irak sempurna timnas indonesia lolos,1
1800626759693742274,Tue Jun 11 20:30:48 +0000 2024,0,Apresiasi buat bang mendoza jarang main di timnas sekalinya main langsung dengan tekanan di gbk tapi beberapa kali catat penyelamatan penting! Kebobolannya ya emang bagus aja gol tim gw wkwk respect mendoza!,1800626759693742274,,,in,di alam bebas,0,0,0,https://x.com/mamanbeng/status/1800626759693742274,558305280,mamanbeng,apresiasi buat bang mendoza jarang main timnas sekalinya main langsung tekanan gbk beberapa kali catat penyelamatan penting kebobolannya emang bagus aja gol tim gw wkwk respect mendoza,4
1800291340091310573,Tue Jun 11 20:30:38 +0000 2024,0,@dwinucleo Mana pantes disebut Timnas (Tim Monas),1800626717033451670,,dwinucleo,in,"Bandung, Indonesia ",0,0,0,https://x.com/JoviSoedjatmiko/status/1800626717033451670,1427646950032162820,JoviSoedjatmiko,mana pantes disebut timnas tim monas,4
1800510132478247017,Tue Jun 11 20:30:07 +0000 2024,0,@SiaranBolaLive Kenapa dipaksakan di GBK sih? Contohlah Italia venue home nya bergantian di stadion klub klub italia JIS GBT Manahan GBLA masih Ok lah mestinya dan yg menikmati timnas gak cuman jakarta aja sih,1800626588046000292,,SiaranBolaLive,in,,0,0,0,https://x.com/PriyonoDepi/status/1800626588046000292,1599987807359217665,PriyonoDepi,dipaksakan gbk sih contohlah italia venue home nya bergantian stadion klub klub italia jis gbt manahan gbla lah mestinya menikmati timnas gak cuman jakarta aja sih,9
1800626078291263967,Tue Jun 11 20:28:05 +0000 2024,0,Akhirnya Punya foto pas liputan timnas. : @qarrytadarus . Makasih Alhamdulillah Tabarakallah https://t.co/u1ZIxujpna,1800626078291263967,https://pbs.twimg.com/media/GP0b3zZaYAEYHID.jpg,,in,"Jakarta Timur, DKI Jakarta",0,1,0,https://x.com/FahmiAshofi/status/1800626078291263967,279965668,FahmiAshofi,akhirnya punya foto pas liputan timnas makasih alhamdulillah tabarakallah,0
1800625929330491817,Tue Jun 11 20:27:30 +0000 2024,0,bangga ga si lu pada punya timnas senior menang lolos ke r3 teruss timnas putrinya juga menang,1800625929330491817,,,in,,0,0,0,https://x.com/talkwmeh/status/1800625929330491817,1736094151530500096,talkwmeh,bangga ga si punya timnas senior menang lolos r teruss timnas putrinya menang,5
1800544071607607682,Tue Jun 11 20:27:09 +0000 2024,0,@riannrsh @qinderjoey @RusaaaaaZ @garistengah_id gak ada yg lagi bahas trofi pembahasan topik chant timnas,1800625843980706284,,riannrsh,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/syaifllh_s/status/1800625843980706284,1347917484439949317,syaifllh_s,gak bahas trofi pembahasan topik chant timnas,8
1800625664284115398,Tue Jun 11 20:26:27 +0000 2024,5,GBK di bawah naungan Kemensekneg Direktur Utama Pusat Pengelolaan Kompleks Gelora Bung Karno (PPKGBK) Rakhmadi Arif Kusumo. Harga sewa GBK u PSSI sekitar 500juta dg kualitas rumput yg jelek begtu??? Kemungkinan u next Timnas akan bermain di Stadion Bung Tomo (SBY).,1800625664284115398,,,in,"Russia, OH",0,0,1,https://x.com/pn7l7h/status/1800625664284115398,722564564,pn7l7h,gbk bawah naungan kemensekneg direktur utama pusat pengelolaan kompleks gelora bung karno ppkgbk rakhmadi arif kusumo harga sewa gbk u pssi juta dg kualitas rumput jelek begtu kemungkinan u next timnas bermain stadion bung tomo sby,8
1800625440622846380,Tue Jun 11 20:25:33 +0000 2024,0,Kenang Memori 1988 Virgil van Dijk Ingin Bawa Timnas Belanda Berjaya pada Euro 2024 di Jerman https://t.co/pvTdpeveoy,1800625440622846380,,,in,iNews Tower,0,0,0,https://x.com/officialinews_/status/1800625440622846380,132078023,officialinews_,kenang memori virgil van dijk bawa timnas belanda berjaya euro jerman,6
1800625376085078244,Tue Jun 11 20:25:18 +0000 2024,0,Alhamdulillah timnas lolos R3 kualifikasi pildun. Gaskeunlah semoga kelak lolos pildun beneran.,1800625376085078244,,,in,"Boyolali, Indonesia",0,0,0,https://x.com/dimasariyantopr/status/1800625376085078244,1606072493017427968,dimasariyantopr,alhamdulillah timnas lolos r kualifikasi pildun gaskeunlah semoga kelak lolos pildun beneran,4
1800550444047192560,Tue Jun 11 20:24:29 +0000 2024,1,@yginiygituu @chemat_1st @BujangGanongGB @SiaranBolaLive Lantas logika tolol ga usah dibela gara-gara saking overproud-nya ke timnas 0 gelar,1800625171352694929,,yginiygituu,in,,0,0,0,https://x.com/Oka_Ardi92/status/1800625171352694929,1735447039687983105,Oka_Ardi92,lantas logika tolol ga usah dibela garagara saking overproudnya timnas gelar,4
1800625032735162374,Tue Jun 11 20:23:56 +0000 2024,0,gak semua persib fans anti timnas kok ada yang gak suka timnas dan ada juga yang demen timnas contohnya saya. silih bebaskeun https://t.co/Thb6yZoGkw,1800625032735162374,https://pbs.twimg.com/media/GP0a653boAAWxFM.jpg,,in,"Liverpool, England",0,0,0,https://x.com/rayyfahrez/status/1800625032735162374,1714263509243215872,rayyfahrez,gak semua persib fans anti timnas kok gak suka timnas demen timnas contohnya silih bebaskeun,5
1800624848395235609,Tue Jun 11 20:23:12 +0000 2024,1,Timnas Indonesia menang melawan Filipina di laga Kualifikasi Piala Dunia 2026. Pelatih Timnas Indonesia Shin Tae-yong memberikan apresiasi para pemain yang telah bekerja keras di lapangan. https://t.co/e13kr3jDhJ,1800624848395235609,,,in,Jakarta,0,0,1,https://x.com/detiksport/status/1800624848395235609,135783107,detiksport,timnas indonesia menang melawan filipina laga kualifikasi piala dunia pelatih timnas indonesia shin taeyong memberikan apresiasi pemain bekerja keras lapangan,1
1800544071607607682,Tue Jun 11 20:22:35 +0000 2024,0,@arya2129 @garistengah_id @Indostransfer Sorry supporter UG LGI gk haus bantuan bla (mereka mampu untuk support timnas dengan mandiri kok) yg penting jangan ad yg begitu lg wkwkwk kl mau konser di luar setidaknya pas ngantri keluar ad hiburan lagu atau minimal ya pas istirahat setengah babak itu okay aj,1800624693223031251,,arya2129,in,,0,0,0,https://x.com/Denny50250626/status/1800624693223031251,1400185220213579779,Denny50250626,sorry supporter ug lgi gk haus bantuan bla mampu support timnas mandiri kok penting jangan ad lg wkwkwk kl mau konser luar pas ngantri keluar ad hiburan lagu minimal pas istirahat setengah babak okay aj,8
1800291340091310573,Tue Jun 11 20:20:48 +0000 2024,9,@yudithSatya @dwinucleo nah ini w orang balikpapan juga blm siap timnas matchday disini karena 1. jalan daerah batakan tuh masih 1 jalan 2 jalur dan itu sempit bgt kalo macet 2.lapangan latihan juga kurang bgt rumputnya persiba aja sampe latihan di jkt untung penginapan sudah oke,1800624244403105810,,yudithSatya,in,"London, England",0,0,0,https://x.com/tiranoseriusrex/status/1800624244403105810,1159150529001377792,tiranoseriusrex,nah w orang balikpapan blm siap timnas matchday disini jalan daerah batakan tuh jalan jalur sempit bgt kalo macet lapangan latihan kurang bgt rumputnya persiba aja sampe latihan jkt untung penginapan oke,4
1800291340091310573,Tue Jun 11 20:20:17 +0000 2024,3,@Irfanglen @rachmatjakir @dwinucleo lhah kalo pesawat timnas kan ga mungkin ikut reguler komersial to? nunggu ada penerbangan viet blp baru bisa terbang kalo pesawat suporter ya transit dong di jkt.,1800624114274857163,,Irfanglen,in,"Gondokusuman, Indonesia",0,0,0,https://x.com/pengenbelika/status/1800624114274857163,711746538,pengenbelika,lhah kalo pesawat timnas kan ga mungkin ikut reguler komersial to nunggu penerbangan viet blp baru terbang kalo pesawat suporter transit dong jkt,8
1800624074655223990,Tue Jun 11 20:20:08 +0000 2024,6,Thom Haye mencetak gol debutnya buat Timnas Indonesia di depan keluarganya. Laga Indonesia Vs Filipina menjadi malam spesial buat sang pemain. https://t.co/iW9AbuYLHp,1800624074655223990,,,in,,0,0,2,https://x.com/detikcom/status/1800624074655223990,69183155,detikcom,thom haye mencetak gol debutnya buat timnas indonesia depan keluarganya laga indonesia vs filipina menjadi malam spesial buat sang pemain,1
1800564735450161516,Tue Jun 11 19:46:41 +0000 2024,0,@unmagnetism Merasa timnas banget gasih keliatanya,1800615656943227149,,unmagnetism,in,,0,0,0,https://x.com/billbeey/status/1800615656943227149,1524414294192197632,billbeey,merasa timnas banget gasih keliatanya,3
1800547169159860531,Tue Jun 11 19:45:20 +0000 2024,1,@xxxtention778 @nocontextpersib yang freak ngakunya ga doyan timnas tapi kalo ada postingan timnas ngikut komen padhal postingannya juga gada yg bawa tim situ kalo emg ga doyan yaudah gausah caperr haus pengakuann ,1800615318886465870,,xxxtention778,in,Indonesia,0,1,0,https://x.com/deepinzidee/status/1800615318886465870,1073107928884736000,deepinzidee,freak ngakunya ga doyan timnas kalo postingan timnas ngikut komen padhal postingannya gada bawa tim situ kalo emg ga doyan yaudah gausah caperr haus pengakuann,3
1800489749331009907,Tue Jun 11 19:45:05 +0000 2024,1,@erspoofficial gausa bacot jersey timnas laen ga ada dah senerawang ini. september klo msh gini2 aja jersey timnas mending bubarin brand lu malu2in,1800615257041428902,,erspoofficial,in,,0,0,1,https://x.com/redhaju/status/1800615257041428902,1074826586124279808,redhaju,gausa bacot jersey timnas laen ga dah senerawang september msh aja jersey timnas mending bubarin brand maluin,3
1800544071607607682,Tue Jun 11 19:44:47 +0000 2024,0,@garistengah_id hadeh berat bgt tim sepakbola jelek dan problematik nyandang nama Garuda yng notabeneny lambang negara yg disakralkan. sekadar tim sepak bola jelek mah cukup sebut aja timnas . tapi klo mau sebut tai juga boleh.,1800615179778183431,,garistengah_id,in,nangorian,2,3,0,https://x.com/Pihakterkait__/status/1800615179778183431,1254259450803699715,Pihakterkait__,hadeh berat bgt tim sepakbola jelek problematik nyandang nama garuda yng notabeneny lambang negara disakralkan sekadar tim sepak bola jelek mah cukup sebut aja timnas mau sebut tai,4
1800547720819818792,Tue Jun 11 19:44:27 +0000 2024,5,@idextratime @bliblidotcom Sejujurnya engga Selama nonton Timnas seumur hidup ga pernah kepikiran kita bakal bisa berbicara banyak di Asia krn selama ini kita dipaksa percaya kualitas Indo cuma sekelas bersaing utk trofi AFF yg bahkan ketemu Thai/Viet pun sering babak belur ,1800615096940638268,,idextratime,in,,0,0,0,https://x.com/LucaMilano15/status/1800615096940638268,3457508840,LucaMilano15,sejujurnya engga selama nonton timnas seumur hidup ga pernah kepikiran bakal berbicara banyak asia krn selama dipaksa percaya kualitas indo cuma sekelas bersaing utk trofi aff bahkan ketemu thaiviet sering babak belur,1
1800614781067690120,Tue Jun 11 19:43:12 +0000 2024,0,Silahkan menikmati kemenangan timnas . Yg lagi tdk mendukung timnas ya gpp ga masalah. Sepakbola kan senang²..,1800614781067690120,,,in,Afrika selatan,0,1,0,https://x.com/iqbalsnake22/status/1800614781067690120,561091465,iqbalsnake22,silahkan menikmati kemenangan timnas tdk mendukung timnas gpp ga masalah sepakbola kan senang²,9
1800614627971359044,Tue Jun 11 19:42:35 +0000 2024,0,Bang dunia terbalik ternyata sekarang timnas indo lolos R3 :),1800614627971359044,,,in,Flowers City,0,0,0,https://x.com/rizkideaaa/status/1800614627971359044,1425094471,rizkideaaa,bang dunia terbalik ternyata sekarang timnas indo lolos r,1
1800556552715489383,Tue Jun 11 19:41:46 +0000 2024,0,@SiaranBolaLive Timnas Indonesia ada perkembangan tapi sepakbola indonesia masih jalan di tempat.,1800614419518329319,,SiaranBolaLive,in,,0,0,0,https://x.com/ereeks1/status/1800614419518329319,1280934178482057216,ereeks1,timnas indonesia perkembangan sepakbola indonesia jalan tempat,4
1800541210718961830,Tue Jun 11 19:41:05 +0000 2024,0,@dodojogja2 @Indostransfer Pemain naturalisasi? Yang mana?? Terakhir kali pemain naturalisasi yang ada di Timnas cuma Marc Klok..,1800614248470675734,,dodojogja2,in,Dimana-mana hatiku senang.,0,0,0,https://x.com/dennis85_/status/1800614248470675734,100107803,dennis85_,pemain naturalisasi mana terakhir kali pemain naturalisasi timnas cuma marc klok,4
1800614050629591297,Tue Jun 11 19:40:18 +0000 2024,0,Bikin template Jersey timnas Filipina seru nih kek nya ,1800614050629591297,,,in,,0,0,0,https://x.com/weborntobeAred/status/1800614050629591297,1131604090188849152,weborntobeAred,bikin template jersey timnas filipina seru nih kek nya,8
1800485780793794866,Tue Jun 11 19:39:44 +0000 2024,0,@Indostransfer Nonton timnas jadi lebih nyaman berkat BRImo.,1800613910254682126,,Indostransfer,in,,0,0,0,https://x.com/CookScott94720/status/1800613910254682126,1799071721871310848,CookScott94720,nonton timnas jadi lebih nyaman berkat brimo,6
1800613422008357367,Tue Jun 11 19:37:48 +0000 2024,0,KALO LC-NYA GINI MIMIN SIH MAU . #FYP #indonesia #lucu #lc #Eraplay88 #TimnasDay #bayarpakaibrimo Anang Main Eraplay88 Thom Haye Rizky Ridho Timnas Piala Dunia https://t.co/0rY75sW0LJ,1800613422008357367,https://pbs.twimg.com/ext_tw_video_thumb/1800590830149017601/pu/img/POW67Ck249gqtJSL.jpg,,in,,0,0,0,https://x.com/NotSorry136/status/1800613422008357367,1420690951,NotSorry136,kalo lcnya mimin sih mau anang main eraplay thom haye rizky ridho timnas piala dunia,1
1800613362818294182,Tue Jun 11 19:37:34 +0000 2024,0,Timnas Indonesia Resmi Jadi Satu-satunya Wakil Asia Tenggara di Putaran 3 Kualifikasi Piala Dunia 2026 Zona Asia! https://t.co/t7DMOyY7ku,1800613362818294182,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1800613362818294182,47274731,okezonenews,timnas indonesia resmi jadi satusatunya wakil asia tenggara putaran kualifikasi piala dunia zona asia,1
1800613092923252902,Tue Jun 11 19:36:29 +0000 2024,0,Lapangan GBK bener² jelek untuk taraf internasional. Serba salah juga klo cuma dipakai buat timnas main dana perawatan kurang. Terpaksa buat konser ok tapi ya memang gak dibuat untuk konser...,1800613092923252902,,,in,"Portugal Cove-St. Philip's, Ne",0,0,0,https://x.com/Dirhamsyah_7/status/1800613092923252902,215666354,Dirhamsyah_7,lapangan gbk bener² jelek taraf internasional serba salah cuma dipakai buat timnas main dana perawatan kurang terpaksa buat konser memang gak dibuat konser,8
